,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
599,2017-18,1610612742,DAL,Dallas Mavericks,0021700930,2018-03-02T00:00:00,DAL @ CHI,L,48.0,-0.8780939338786051,-0.24191217952974398,0.417,0.7253779688367128,0.024907590916229305,0.448,0.08089350629132759,-0.07784450879283172,0.81,0.9301473010298533,-0.11642654575636947,0.43799473551114826,-0.4067713660862994,0.7521207807112267,-0.575372555690314,-0.31617818072756515,-1.1191102030406415,-1.1395203750102862,-0.41786500716521996,-0.4872256996008919,-8.0,1,1231,1231,1231,123,1930,1413,1933,473,1134,397,997,1170,880,368,1273,771,1499,1794,1579,1251,169,240,1528,1669,1745
600,2017-18,1610612741,CHI,Chicago Bulls,0021700930,2018-03-02T00:00:00,CHI vs. DAL,W,48.0,0.5253249289755234,0.5326896368113436,0.472,-0.12175850050246285,-0.27744321486592965,0.37,-0.4371228693950991,-0.2187547709955602,0.7,0.37420220795602205,0.07426840284133356,0.27788821744914344,0.17249367694194712,-0.3152581003219339,0.7999303855844244,-1.1191102030406415,-0.31617818072756515,-0.4179552842079316,-1.1394430422254977,0.19394016267782738,8.0,1,1,1,1,123,693,730,1017,1142,1395,1114,1509,1320,1846,701,1070,902,949,843,401,2022,791,725,2094,1050,648
601,2017-18,1610612752,NYK,New York Knicks,0021700935,2018-03-02T00:00:00,NYK @ LAC,L,48.0,0.3248365199963619,0.5326896368113436,0.461,0.16062032261059558,-0.5797940206480886,0.44,-0.7824671198527171,-0.782395819806475,0.75,0.09622966141910665,-2.023376031733396,-1.6433899992949106,0.17249367694194712,0.7521207807112267,-1.2630240263276833,-0.31617818072756515,0.4867538415855114,0.5441315035285411,-0.658391018851979,-0.061497035676692575,-23.0,1,1231,1231,1231,123,880,730,1219,902,1684,463,1835,1862,1411,965,2401,2327,949,1794,2134,1251,1602,1636,1737,1283,2341
602,2017-18,1610612753,ORL,Orlando Magic,0021700926,2018-03-02T00:00:00,ORL vs. DET,W,53.0,0.09408570966185638,-1.1889725134712987,0.512,0.3790643178489996,0.5697095145425728,0.361,-0.6651803932822054,-0.6122400314861989,0.737,-0.9212547542065849,0.15342479659886973,-0.40180926488955465,1.4840371705908069,0.32416226708944035,-0.1472122060481786,-0.8312666478718027,-1.5584503661930795,0.26276649956787484,-1.044140282877914,-0.13379058238080124,9.0,1,1,1,1,15,419,1136,441,473,294,1216,1509,1469,1577,1744,460,902,63,1794,918,1671,41,1836,1737,548,579
603,2017-18,1610612764,WAS,Washington Wizards,0021700929,2018-03-02T00:00:00,WAS vs. TOR,L,48.0,-0.6776055248994436,-1.0165139958708316,0.456,-0.4041373236155217,-0.7309694235391685,0.375,-0.4371228693950991,-0.07784450879283172,0.667,1.486092394103685,-0.3071214943540725,0.5981012535731521,0.17249367694194712,1.0189655009695164,-1.9506754969650526,0.08528783042897324,0.08528783042897324,1.2656965943308964,0.544239039581817,-0.9129543635250921,-7.0,1,1231,1231,1231,123,1787,2054,1311,1436,1818,1043,1509,1170,2022,169,1446,636,949,1987,2412,860,1211,2141,626,2000,1652
604,2017-18,1610612749,MIL,Milwaukee Bucks,0021700932,2018-03-02T00:00:00,MIL vs. IND,L,48.0,-1.680047569795249,-0.7066732693343962,0.383,-0.4041373236155217,-0.5797940206480886,0.36,1.462270508121799,1.4721683754371828,0.781,1.2081198475667694,-0.8792063401471806,-0.04232481867486527,-1.5653014521427924,0.21843134019464638,0.4561046502657397,3.2970159196812787,-0.31617818072756515,1.0251748973967778,0.7847650512685767,-0.8278086307402525,-7.0,1,1231,1231,1231,123,2333,1811,2276,1436,1684,1225,191,190,1152,258,1943,1212,2315,1319,634,11,791,2009,453,1945,1652
605,2017-18,1610612744,GSW,Golden State Warriors,0021700928,2018-03-02T00:00:00,GSW @ ATL,W,48.0,0.5253249289755234,-1.0165139958708316,0.532,0.16062032261059558,0.3272583966983891,0.355,0.4262377567489451,0.06306575340989679,0.864,-2.127550710876219,-0.11642654575636947,-1.3231769631709018,1.9102888060266867,1.0189655009695164,1.4875818562217935,0.08528783042897324,-1.1191102030406415,0.06308810966030505,0.3037130278950579,0.7048145593868673,5.0,1,1,1,1,123,693,2054,260,902,843,1271,715,1040,438,2437,1273,2209,76,1987,153,860,169,1190,826,614,892
606,2017-18,1610612765,DET,Detroit Pistons,0021700926,2018-03-02T00:00:00,DET @ ORL,L,53.0,-0.6322119228664255,-0.34714110552324967,0.435,0.12332500635038048,-0.38868549246502604,0.414,-0.6651803932822054,0.025844174714836583,0.583,0.589237574144957,-1.228214076259957,-0.6918135240207326,-0.6144324192473687,-0.40084980304629086,0.47556648434038246,-1.5584503661930795,-0.8312666478718027,-1.0442193252816736,0.262868988174665,-0.8278086307402525,-9.0,1,1231,1231,1231,15,1041,439,1670,674,1134,689,1509,799,2340,368,1805,1212,1317,1041,401,2293,440,538,453,1222,1814
607,2017-18,1610612761,TOR,Toronto Raptors,0021700929,2018-03-02T00:00:00,TOR @ WAS,W,48.0,-0.6776055248994436,-1.1714343591390484,0.462,-0.12175850050246285,0.6296092024805481,0.303,0.5989098819777543,1.4721683754371828,0.625,-0.45971543165472495,-1.4512911859402886,-1.4832834812329059,-0.7929480614384639,-1.9163264218716738,0.4561046502657397,0.08528783042897324,0.08528783042897324,0.5441315035285411,1.2658170746420954,-0.3169342340312125,7.0,1,1,1,1,123,1787,2150,1202,1142,585,1796,597,190,2233,1475,2264,2286,1861,33,634,860,1211,1636,224,1524,717
608,2017-18,1610612754,IND,Indiana Pacers,0021700932,2018-03-02T00:00:00,IND @ MIL,W,48.0,-0.47711711592028205,-0.3968325427979608,0.446,-1.2512737929546978,-1.9403726466678055,0.375,1.116926257664181,1.1903478510317258,0.767,0.9301473010298533,0.2649633514390356,0.758207771635157,-0.7929480614384639,0.4852760604529362,1.4875818562217935,-0.31617818072756515,3.2970159196812787,0.7846532004626597,1.0252910629553358,-0.23178850124637193,7.0,1,1,1,1,123,1612,1543,1469,2155,2411,1043,304,283,1299,368,883,530,1861,1574,153,1251,2442,1836,321,1449,717
609,2017-18,1610612766,CHA,Charlotte Hornets,0021700927,2018-03-02T00:00:00,CHA @ PHI,L,48.0,-1.0785823428577657,-0.7066732693343962,0.42,0.16062032261059558,-0.7309694235391685,0.458,0.5989098819777543,1.4721683754371828,0.625,-0.7376879781916404,-0.3071214943540725,-0.6827508909228835,-0.4067713660862994,-1.1157922610968036,-0.2315468203716293,-1.922042225353718,0.08528783042897324,1.2656965943308964,0.544239039581817,-0.5723714323857325,-11.0,1,1231,1231,1231,123,2079,1811,1898,902,1818,348,597,190,2233,1744,1446,1807,1499,234,1230,2421,1211,2141,626,1736,1931
610,2017-18,1610612755,PHI,Philadelphia 76ers,0021700927,2018-03-02T00:00:00,PHI vs. CHA,W,48.0,0.3248365199963619,-0.7066732693343962,0.506,-0.4041373236155217,-0.7309694235391685,0.375,0.4262377567489451,0.48579654001808303,0.76,-0.7376879781916404,1.0277431458298467,0.43799473551114826,0.7517587199701936,-0.5821028205802237,-1.2630240263276833,0.08528783042897324,-1.922042225353718,0.5441315035285411,1.2658170746420954,0.3642316282475067,11.0,1,1,1,1,123,880,1811,482,1436,1818,1043,715,685,1376,1744,355,771,487,606,2134,860,1,1636,224,901,473
611,2017-18,1610612743,DEN,Denver Nuggets,0021700931,2018-03-02T00:00:00,DEN @ MEM,W,48.0,0.12434811101720145,-1.946036175480136,0.548,-1.2512737929546978,-1.033320229321328,0.273,0.9442541324353718,0.6267068022208111,0.846,-1.0156605247285562,-0.4978164429517745,-1.0029639270468922,-0.9860364091145459,2.6200338225192565,3.2067105328152166,-0.7176441918841032,-0.7176441918841032,0.5441315035285411,0.7847650512685767,0.19394016267782738,6.0,1,1,1,1,123,1041,2394,153,2155,2070,2040,383,587,551,1991,1640,2019,2007,2433,1,1671,440,1636,453,1050,810
612,2017-18,1610612747,LAL,Los Angeles Lakers,0021700922,2018-03-01T00:00:00,LAL @ MIA,W,48.0,1.5277669738713289,-1.0165139958708316,0.595,1.5725144381758889,0.024907590916229305,0.552,0.771582007206563,0.6267068022208111,0.808,-1.0156605247285562,-0.6885113915494775,-1.1630704451088971,1.1379354153223575,-0.0484133800636434,0.4561046502657397,0.08528783042897324,0.08528783042897324,-0.6584769811420497,0.3037130278950579,2.152292016729146,18.0,1,1,1,1,123,157,2054,21,151,1134,43,486,587,905,1991,1805,2121,298,1041,634,860,1211,538,826,43,197
613,2017-18,1610612750,MIN,Minnesota Timberwolves,0021700925,2018-03-01T00:00:00,MIN @ POR,L,48.0,-0.2766287069411216,-0.0869918162615271,0.447,-1.816031439180815,-1.3356710351034868,0.2,0.4262377567489451,-0.07784450879283172,0.905,-0.18174288511780917,1.2184380944275497,0.9183142896971609,-1.3722131044667103,0.21843134019464638,-0.9191982910089985,0.8882198527420497,0.4867538415855114,1.0251748973967778,-0.41786500716521996,-0.5723714323857325,-9.0,1,1231,1231,1231,123,1423,1270,1450,2384,2242,2377,715,1170,216,1207,273,427,2238,1319,1880,332,1602,2009,1528,1736,1814
614,2017-18,1610612758,SAC,Sacramento Kings,0021700924,2018-03-01T00:00:00,SAC vs. BKN,W,53.0,1.183532158454279,0.35438506776679124,0.515,-1.4111108626413347,-2.442389078909881,0.429,-1.2907096016582678,-1.5055579201676481,0.833,0.08574013136110982,-0.7100994989378969,-0.5468113944551436,-0.43955995342752074,-0.15917911300104715,2.032513210311784,0.2595089296101124,-0.4676747887111644,-1.9155432085147055,-1.6976449184042033,-0.05667746589641878,5.0,1,1,1,1,15,46,125,396,2155,2443,540,2111,2251,636,701,1273,1050,1139,1319,24,577,791,81,2222,487,892
615,2017-18,1610612748,MIA,Miami Heat,0021700922,2018-03-01T00:00:00,MIA vs. LAL,L,48.0,1.3272785648921686,1.4622118164206481,0.484,-0.4041373236155217,0.3272583966983891,0.29,-0.7824671198527171,-0.782395819806475,0.75,1.2081198475667694,-1.4512911859402886,-0.5226443728608787,-0.02059467073413487,-0.8489475408385139,-0.575372555690314,0.08528783042897324,0.08528783042897324,0.30360980659442305,-0.658391018851979,0.6196688266020267,-18.0,1,1231,1231,1231,123,223,213,799,1436,843,1911,1835,1862,1411,258,2264,1666,1139,399,1579,860,1211,1440,1737,678,2224
616,2017-18,1610612757,POR,Portland Trail Blazers,0021700925,2018-03-01T00:00:00,POR vs. MIN,W,48.0,-0.6776055248994436,0.9974507266159959,0.391,-0.4041373236155217,0.17608299380730918,0.3,1.8076147585794164,1.8948991620453688,0.771,0.6521747544929378,0.45565830003673863,0.758207771635157,-1.1791247567906278,-1.649481701613384,0.4561046502657397,0.4867538415855114,0.8882198527420497,-0.4179552842079316,1.0252910629553358,0.19394016267782738,9.0,1,1,1,1,123,1787,439,2216,1436,984,1812,114,89,1261,510,730,530,2141,69,634,577,1885,725,321,1050,579
617,2017-18,1610612751,BKN,Brooklyn Nets,0021700924,2018-03-01T00:00:00,BKN @ SAC,L,53.0,-0.6322119228664255,0.21407983310878306,0.417,1.402021563843476,1.9388452388391435,0.37,-0.6651803932822054,-0.867473713966613,0.824,1.3444837383207278,-0.3646897807231903,0.46820351250397907,0.2599299098518711,1.5325157173156598,0.47556648434038246,-0.4676747887111644,0.2595089296101124,-1.6977122377064475,-1.9154797969129664,-0.4422430483183347,-5.0,1,1231,1231,1231,15,1041,167,1933,86,33,1137,1509,1734,746,114,883,263,487,2379,401,1251,1602,138,2324,825,1481
618,2017-18,1610612739,CLE,Cleveland Cavaliers,0021700923,2018-03-01T00:00:00,CLE vs. PHI,L,48.0,-0.6776055248994436,0.22284891027490825,0.414,-0.4041373236155217,0.47843379958946813,0.281,-0.09177861893748161,0.20397601561262566,0.696,0.09622966141910665,0.2649633514390356,0.27788821744914344,-0.02059467073413487,-1.1157922610968036,-1.2630240263276833,0.4867538415855114,0.08528783042897324,0.30360980659442305,0.06318701620829882,-0.7426628979554118,-11.0,1,1231,1231,1231,123,1787,973,1981,1436,714,1976,1151,903,1881,965,883,902,1139,234,2134,577,1211,1440,1021,1875,1931
619,2017-18,1610612755,PHI,Philadelphia 76ers,0021700923,2018-03-01T00:00:00,PHI @ CLE,W,48.0,0.12434811101720145,0.6876100000795605,0.444,-0.12175850050246285,0.17608299380730918,0.333,0.25356563152013634,0.76761706442354,0.667,1.2081198475667694,1.2184380944275497,1.7188468800071839,-0.2136830184102174,-1.1157922610968036,-1.2630240263276833,0.08528783042897324,0.4867538415855114,0.06308810966030505,0.3037130278950579,0.19394016267782738,11.0,1,1,1,1,123,1041,629,1491,1142,984,1437,851,489,2022,258,273,109,1317,234,2134,860,1602,1190,826,1050,473
620,2017-18,1610612744,GSW,Golden State Warriors,0021700917,2018-02-28T00:00:00,GSW @ WAS,W,48.0,-0.47711711592028205,-2.1009565387483526,0.514,-0.12175850050246285,-0.7309694235391685,0.417,1.462270508121799,1.1903478510317258,0.833,-1.8495781643393032,-0.11642654575636947,-1.1630704451088971,0.17249367694194712,-0.0484133800636434,0.7999303855844244,1.2896858638985875,-0.31617818072756515,0.30360980659442305,1.0252910629553358,0.279085895462668,8.0,1,1,1,1,123,1612,2411,400,1142,1818,656,191,283,636,2399,1273,2121,949,1041,401,195,791,1440,321,974,648
621,2017-18,1610612737,ATL,Atlanta Hawks,0021700915,2018-02-28T00:00:00,ATL vs. IND,W,48.0,-0.2766287069411216,0.22284891027490825,0.437,-0.4041373236155217,0.024907590916229305,0.31,0.9442541324353718,0.76761706442354,0.815,1.486092394103685,0.07426840284133356,0.9183142896971609,-0.4067713660862994,1.8194996617443866,1.8314075915404777,2.494083897368202,0.08528783042897324,0.7846532004626597,0.06318701620829882,0.10879442989298678,5.0,1,1,1,1,123,1423,973,1635,1436,1134,1723,383,489,836,169,1070,427,1499,2335,96,33,1211,1836,1021,1135,892
622,2017-18,1610612746,LAC,LA Clippers,0021700921,2018-02-28T00:00:00,LAC vs. HOU,L,48.0,-0.6776055248994436,-1.0165139958708316,0.456,-0.9688949698416389,-0.882144826430248,0.304,-0.6097949946239083,-0.3596650331982891,0.684,-1.5716056178023876,0.2649633514390356,-0.6827508909228835,-1.1791247567906278,1.0189655009695164,-0.575372555690314,-1.1191102030406415,0.08528783042897324,-0.17743358727381361,0.3037130278950579,-1.1683915618796121,-13.0,1,1231,1231,1231,123,1787,2054,1311,1939,1966,1781,1685,1469,1964,2317,883,1807,2141,1987,1579,2022,1211,934,826,2151,2029
623,2017-18,1610612753,ORL,Orlando Magic,0021700914,2018-02-28T00:00:00,ORL vs. TOR,L,48.0,-0.07614029796196008,-0.5517529060661793,0.476,0.7253779688367128,0.17608299380730918,0.433,-0.6097949946239083,0.20397601561262566,0.565,-0.45971543165472495,0.07426840284133356,-0.20243133673687005,0.7517587199701936,-0.3152581003219339,0.11227891494705497,-1.1191102030406415,0.8882198527420497,-0.17743358727381361,0.544239039581817,-0.14664276846153315,-13.0,1,1231,1231,1231,123,1225,1680,963,473,984,511,1685,903,2376,1475,1070,1388,487,843,918,2022,1885,934,626,1356,2029
624,2017-18,1610612756,PHX,Phoenix Suns,0021700918,2018-02-28T00:00:00,PHX @ MEM,W,48.0,-0.2766287069411216,-0.3968325427979608,0.458,-1.2512737929546978,-1.1844956322124074,0.286,1.9802868838082257,2.3176299486535545,0.737,-0.45971543165472495,1.0277431458298467,0.5981012535731521,-0.7929480614384639,0.4852760604529362,1.4875818562217935,0.4867538415855114,1.2896858638985875,1.9872616851332512,2.227921121389132,0.3642316282475067,8.0,1,1,1,1,123,1423,1543,1274,2155,2165,1933,86,39,1577,1475,355,636,1861,1574,153,577,2130,2354,44,901,648
625,2017-18,1610612740,NOP,New Orleans Pelicans,0021700920,2018-02-28T00:00:00,NOP @ SAS,W,48.0,2.1292322008088136,2.0818932694935173,0.505,-0.4041373236155217,-0.42861861775700955,0.346,-0.7824671198527171,-0.9233060820092035,0.8,0.6521747544929378,-0.4978164429517745,-0.04232481867486527,0.5586703722941111,-0.5821028205802237,-0.2315468203716293,-0.7176441918841032,1.691151875055126,-0.6584769811420497,-1.1394430422254977,1.3008346888807478,5.0,1,1,1,1,123,46,70,522,1436,1530,1355,1835,1973,928,510,1640,1212,636,606,1230,1671,2267,538,2094,270,892
626,2017-18,1610612759,SAS,San Antonio Spurs,0021700920,2018-02-28T00:00:00,SAS vs. NOP,L,48.0,1.7282553828504905,2.0818932694935173,0.485,-0.4041373236155217,-0.42861861775700955,0.346,-0.955139245081526,-1.064216344211932,0.786,0.9301473010298533,0.07426840284133356,0.5981012535731521,-0.02059467073413487,-0.8489475408385139,-0.2315468203716293,1.691151875055126,-0.7176441918841032,-1.1395203750102862,-0.658391018851979,0.8751060249565467,-5.0,1,1231,1231,1231,123,94,70,791,1436,1530,1355,1993,2068,1079,368,1070,636,1139,399,1230,109,440,240,1737,487,1481
627,2017-18,1610612749,MIL,Milwaukee Bucks,0021700913,2018-02-28T00:00:00,MIL @ DET,L,48.0,-2.2815127967327324,-1.946036175480136,0.384,-0.6865161467285804,-0.7309694235391685,0.333,1.116926257664181,0.9085273266262689,0.821,-1.0156605247285562,-0.8792063401471806,-1.3231769631709018,-1.3722131044667103,-0.3152581003219339,-0.2315468203716293,-0.7176441918841032,-1.922042225353718,0.06308810966030505,0.06318701620829882,-1.5941202258038123,-23.0,1,1231,1231,1231,123,2428,2394,2267,1724,1818,1437,304,408,773,1991,1943,2209,2238,843,1230,1671,1,1190,1021,2319,2341
628,2017-18,1610612754,IND,Indiana Pacers,0021700915,2018-02-28T00:00:00,IND @ ATL,L,48.0,-0.2766287069411216,0.6876100000795605,0.422,0.16062032261059558,0.47843379958946813,0.344,-0.2644507441662904,-0.2187547709955602,0.75,0.37420220795602205,-0.3071214943540725,-0.04232481867486527,-0.4067713660862994,2.6200338225192565,1.8314075915404777,0.08528783042897324,2.494083897368202,0.06308810966030505,0.7847650512685767,-0.3169342340312125,-5.0,1,1231,1231,1231,123,1423,629,1858,902,714,1396,1334,1320,1411,701,1446,1212,1499,2433,96,860,2407,1190,453,1524,1481
629,2017-18,1610612764,WAS,Washington Wizards,0021700917,2018-02-28T00:00:00,WAS vs. GSW,L,48.0,-0.6776055248994436,0.6876100000795605,0.4,0.16062032261059558,0.47843379958946813,0.344,0.25356563152013634,-0.07784450879283172,0.857,2.320010033714432,-0.11642654575636947,1.2385273258211704,0.36558202461802963,1.0189655009695164,-0.575372555690314,-0.31617818072756515,1.2896858638985875,1.0251748973967778,0.3037130278950579,-0.4020799668160531,-8.0,1,1231,1231,1231,123,1787,629,2135,902,714,1396,851,1170,465,35,1273,263,784,1987,1579,1251,2130,2009,826,1599,1745
630,2017-18,1610612745,HOU,Houston Rockets,0021700921,2018-02-28T00:00:00,HOU @ LAC,W,48.0,-0.6776055248994436,-0.0869918162615271,0.424,0.7253779688367128,2.1413632313913444,0.302,0.5989098819777543,0.34488627781535414,0.833,0.09622966141910665,-0.4978164429517745,-0.36253785479887485,-0.4067713660862994,-1.1157922610968036,1.1437561209031086,0.08528783042897324,-1.1191102030406415,0.30360980659442305,-0.17733899547846088,-0.061497035676692575,13.0,1,1,1,1,123,1787,1270,1835,473,60,1811,597,799,636,965,1640,1534,1499,234,258,860,169,1440,1272,1283,389
631,2017-18,1610612763,MEM,Memphis Grizzlies,0021700918,2018-02-28T00:00:00,MEM vs. PHX,L,48.0,-1.279070751836927,0.22284891027490825,0.379,0.7253779688367128,0.3272583966983891,0.419,1.116926257664181,0.9085273266262689,0.821,0.37420220795602205,0.6463532486344417,0.758207771635157,-0.02059467073413487,1.5526549414860968,0.11227891494705497,1.2896858638985875,0.4867538415855114,2.2277833820673685,1.9873951097023734,-0.3169342340312125,-8.0,1,1231,1231,1231,123,2187,973,2304,473,843,632,304,408,773,701,576,530,1139,2249,918,195,1602,2391,71,1524,1745
632,2017-18,1610612761,TOR,Toronto Raptors,0021700914,2018-02-28T00:00:00,TOR @ ORL,W,48.0,1.126790155913007,-0.3968325427979608,0.542,0.4429991457236544,0.17608299380730918,0.4,-0.2644507441662904,0.34488627781535414,0.625,-0.7376879781916404,0.2649633514390356,-0.20243133673687005,1.9102888060266867,-0.5821028205802237,0.4561046502657397,0.8882198527420497,-1.1191102030406415,0.5441315035285411,-0.17733899547846088,0.9602517577413873,13.0,1,1,1,1,123,315,1543,194,674,984,791,1334,799,2233,1744,883,1388,76,606,634,332,169,1636,1272,438,389
633,2017-18,1610612765,DET,Detroit Pistons,0021700913,2018-02-28T00:00:00,DET vs. MIL,W,48.0,0.5253249289755234,1.4622118164206481,0.442,-0.4041373236155217,0.024907590916229305,0.31,0.08089350629132759,0.06306575340989679,0.773,3.4319002198620945,0.2649633514390356,2.1991664341931974,0.5586703722941111,-0.8489475408385139,0.4561046502657397,-1.922042225353718,-0.7176441918841032,0.06308810966030505,0.06318701620829882,0.3642316282475067,23.0,1,1,1,1,123,693,213,1543,1436,1134,1723,997,1040,1237,3,883,41,636,399,634,2421,440,1190,1021,901,103
634,2017-18,1610612742,DAL,Dallas Mavericks,0021700919,2018-02-28T00:00:00,DAL vs. OKC,L,53.0,0.09408570966185638,-0.4874463401812579,0.484,0.3790643178489996,0.5697095145425728,0.361,-1.4470919037522836,-1.122707396447027,0.6,-0.6695060328146613,-1.5736237944746636,-1.706828430979856,0.784547307311415,0.32416226708944035,0.7869558295346628,-1.5584503661930795,-1.1948585070324411,0.044935528759616886,0.48070386668342807,-0.519356164802719,-1.0,1,1231,1231,1231,15,419,519,811,473,294,1216,2208,1973,2291,1475,2065,2121,220,1794,258,2293,169,1636,321,901,1231
635,2017-18,1610612738,BOS,Boston Celtics,0021700916,2018-02-28T00:00:00,BOS vs. CHA,W,48.0,2.9311858367254575,0.22284891027490825,0.621,0.4429991457236544,-1.3356710351034868,0.6,-0.4371228693950991,-0.9233060820092035,0.933,-1.5716056178023876,1.7905229402206577,0.5981012535731521,1.5241121106745226,-0.8489475408385139,-1.6068497616463677,-0.31617818072756515,0.4867538415855114,0.06308810966030505,-0.658391018851979,2.407729215083666,28.0,1,1,1,1,123,7,973,9,674,2242,15,1509,1973,104,2317,98,636,159,399,2317,1251,1602,1190,1737,23,45
636,2017-18,1610612760,OKC,Oklahoma City Thunder,0021700919,2018-02-28T00:00:00,OKC @ DAL,W,53.0,-0.26906310660228455,-0.2068358708652415,0.452,-0.38815361664685777,0.5697095145425728,0.278,-0.19603348700015866,-0.6122400314861989,0.895,2.0997299024964984,-0.019280062508483596,1.1932141603319237,-1.1390498167069132,1.5325157173156598,-0.45860155124245894,-1.1948585070324411,-1.5584503661930795,0.4805974703761328,0.0450341096659019,-0.4422430483183347,1.0,1,1,1,1,15,693,349,1380,1142,294,2010,997,1469,263,21,576,63,1861,2379,1230,2022,41,2009,626,825,1178
637,2017-18,1610612766,CHA,Charlotte Hornets,0021700916,2018-02-28T00:00:00,CHA @ BOS,L,48.0,0.5253249289755234,0.8425303633477773,0.462,-0.4041373236155217,-0.27744321486592965,0.333,-0.6097949946239083,0.06306575340989679,0.591,-0.18174288511780917,-1.8326810831356937,-1.6433899992949106,0.17249367694194712,-1.9163264218716738,-0.575372555690314,0.4867538415855114,-0.31617818072756515,-0.6584769811420497,0.06318701620829882,0.023648697108148015,-28.0,1,1231,1231,1231,123,693,519,1202,1436,1395,1437,1685,1040,2328,1207,2370,2327,949,33,1579,577,791,538,1021,1222,2407
638,2017-18,1610612743,DEN,Denver Nuggets,0021700912,2018-02-27T00:00:00,DEN vs. LAC,L,48.0,0.725813337954685,0.22284891027490825,0.494,-0.12175850050246285,0.3272583966983891,0.323,1.2895983828929898,1.1903478510317258,0.8,0.37420220795602205,-0.6885113915494775,-0.36253785479887485,0.7517587199701936,1.5526549414860968,1.1437561209031086,0.8882198527420497,0.8882198527420497,1.7467399881991323,1.2658170746420954,1.2156889560959072,-2.0,1,1231,1231,1231,123,538,973,628,1142,843,1595,237,283,928,701,1805,1534,487,2249,258,332,1885,2312,224,307,1284
639,2017-18,1610612755,PHI,Philadelphia 76ers,0021700909,2018-02-27T00:00:00,PHI @ MIA,L,48.0,-0.8780939338786051,-0.24191217952974398,0.417,0.4429991457236544,0.3272583966983891,0.387,0.4262377567489451,0.20397601561262566,0.826,0.09622966141910665,0.07426840284133356,0.11778169938713867,0.36558202461802963,2.353189102260967,0.7999303855844244,-0.7176441918841032,1.691151875055126,1.0251748973967778,-0.17733899547846088,-0.4020799668160531,-1.0,1,1231,1231,1231,123,1930,1413,1933,674,843,935,715,903,721,965,1070,1050,784,2411,401,1671,2267,2009,1272,1599,1231
640,2017-18,1610612766,CHA,Charlotte Hornets,0021700907,2018-02-27T00:00:00,CHA vs. CHI,W,48.0,0.9263017469338455,-0.5517529060661793,0.537,1.2901356150628305,0.931960008262707,0.429,-0.2644507441662904,-0.07784450879283172,0.714,-1.0156605247285562,-0.8792063401471806,-1.3231769631709018,0.9448470676462761,-0.0484133800636434,1.1437561209031086,1.2896858638985875,0.08528783042897324,-1.3800420719444044,0.7847650512685767,1.0453974905262278,15.0,1,1,1,1,123,419,1680,222,230,384,540,1334,1170,1733,1991,1943,2209,384,1041,258,195,1211,138,453,396,307
641,2017-18,1610612739,CLE,Cleveland Cavaliers,0021700908,2018-02-27T00:00:00,CLE vs. BKN,W,48.0,2.1292322008088136,1.7720525429570835,0.515,0.4429991457236544,-0.7309694235391685,0.5,0.08089350629132759,0.76761706442354,0.63,1.2081198475667694,1.4091330430252518,1.878953398069188,0.17249367694194712,-0.8489475408385139,-0.2315468203716293,-1.5205762141971797,-1.922042225353718,1.0251748973967778,0.3037130278950579,1.982000551159467,6.0,1,1,1,1,123,46,125,396,674,1818,119,997,489,2226,258,207,86,949,399,1230,2293,1,2009,826,65,810
642,2017-18,1610612748,MIA,Miami Heat,0021700909,2018-02-27T00:00:00,MIA vs. PHI,W,48.0,-0.6776055248994436,-0.5517529060661793,0.439,-0.4041373236155217,-0.27744321486592965,0.333,0.771582007206563,0.9085273266262689,0.75,0.37420220795602205,-1.4512911859402886,-1.0029639270468922,-0.7929480614384639,0.4852760604529362,1.4875818562217935,1.691151875055126,-0.7176441918841032,-0.17743358727381361,1.0252910629553358,-0.3169342340312125,1.0,1,1,1,1,123,1787,1680,1603,1436,1395,1437,486,408,1411,701,2264,2019,1861,1574,153,109,440,934,321,1524,1178
643,2017-18,1610612758,SAC,Sacramento Kings,0021700911,2018-02-27T00:00:00,SAC @ POR,L,48.0,-0.07614029796196008,0.3777692735431251,0.443,-0.9688949698416389,-1.033320229321328,0.318,-0.4371228693950991,-0.9233060820092035,0.933,-1.0156605247285562,-0.6885113915494775,-1.1630704451088971,-0.5998597137623813,-0.5821028205802237,2.175233326859163,-0.31617818072756515,-1.1191102030406415,-1.861085465812641,-1.1394430422254977,-0.5723714323857325,-17.0,1,1231,1231,1231,123,1225,852,1516,1939,2070,1651,1509,1973,104,1991,1805,2121,1696,606,51,1251,169,42,2094,1736,2187
