,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1181,2019-20,1610612748,MIA,Miami Heat,0021900470,2019-12-27T00:00:00,MIA vs. IND,W,48.0,-0.11449760606748653,0.12648752037936642,0.449,1.024106519827584,0.5963090310701341,0.421,-0.11794996148040242,-0.5419785384343434,0.895,1.127071667946927,1.3793389744497169,1.7510721499141166,0.9865809158240221,-0.35210743874033834,-1.588656874628806,-1.1564873856788227,-0.3485270586892647,-2.0086097741152757,-1.076212855198811,0.1649000156588617,1.0,1,1,1,1,139,1110,935,1215,295,533,478,1053,1418,216,227,184,99,319,689,1989,1766,673,29,1757,910,1013
1182,2019-20,1610612739,CLE,Cleveland Cavaliers,0021900466,2019-12-27T00:00:00,CLE @ BOS,L,48.0,0.6806016825177014,-0.48607822719637245,0.518,-0.8259827358955049,-1.5668955730125753,0.391,0.3727625779676314,0.837281362266149,0.69,-1.1281905124705123,-0.46077729790723887,-0.9911792443658773,-0.4571051472610252,-0.8398725859074757,-0.2063791976488702,-0.752507222184044,2.0753539222794077,-0.8431136254696945,0.5554817529050028,0.4944226919470277,-12.0,1,1060,1060,1060,139,496,1446,332,1595,1995,727,682,424,1677,1776,1374,1748,1352,349,1046,1447,2020,363,531,665,1706
1183,2019-20,1610612756,PHX,Phoenix Suns,0021900471,2019-12-27T00:00:00,PHX @ GSW,L,48.0,-1.1083717167989728,-2.017492596135716,0.467,-1.3545796661021017,-0.12475917029076895,0.212,0.20919173148495315,0.147651411915903,0.792,0.281348350290387,0.6432924655069344,0.6846410521385626,-0.4571051472610252,3.062248591429624,-0.5519486168938542,-1.5604675491736015,0.05545310480551416,0.08928329344677012,-0.8431136254696945,-1.2355713585658408,-9.0,1,1060,1060,1060,139,1811,2077,963,1889,1103,2023,817,865,938,701,498,498,1352,2109,1334,1986,1008,1021,1627,1901,1552
1184,2019-20,1610612754,IND,Indiana Pacers,0021900470,2019-12-27T00:00:00,IND @ MIA,L,48.0,0.6806016825177014,0.27962895727330034,0.489,0.4955095896209876,-0.41318645083513,0.452,-1.262945886859148,-1.507460468924688,0.833,-2.255821602679232,-0.46077729790723887,-1.6005684430947642,0.5740991835140089,-2.5470506009924567,0.13919022159611338,-0.3485270586892653,-1.156487385678822,-1.076212855198811,-2.0086097741152757,0.08251934658682152,-1.0,1,1060,1060,1060,139,496,826,638,562,1348,282,1874,1973,549,2099,1374,1996,545,4,772,1112,134,241,2067,979,1060
1185,2019-20,1610612753,ORL,Orlando Magic,0021900468,2019-12-27T00:00:00,ORL vs. PHI,W,48.0,-0.710822072506378,-0.026653916514569106,0.42,-0.5616842707922063,-0.5574000911073109,0.333,-0.6086625009284362,0.009725421845853871,0.609,-0.0005594222617926288,0.6432924655069344,0.5322937524563414,0.36785831735900176,0.3795402820103678,-1.243087455383822,0.05545310480551363,-0.7525072221840433,0.08928329344677012,0.3223825231758861,-1.0708100204217585,1.0,1,1,1,1,139,1573,1074,1613,1399,1470,1243,1458,971,1989,918,498,590,688,1282,1826,785,354,1021,699,1835,1013
1186,2019-20,1610612766,CHA,Charlotte Hornets,0021900467,2019-12-27T00:00:00,CHA vs. OKC,L,53.0,-0.5045463136753148,0.5050069210039965,0.416,-1.529116388340129,0.2099253156239141,0.179,-1.2691183716320793,-0.9141184739063631,0.611,1.5206787466046872,-0.18302389830618906,0.6702686653760894,-0.1380155052853541,-0.20945914098391122,-0.12161688726802533,-0.5009724034042761,-0.5009724034042755,0.8941353508133412,0.04970040537956188,-1.5340069899211601,-2.0,1,1060,1060,1060,13,784,90,1659,1889,448,2078,1793,1511,1983,55,618,169,688,1078,772,1112,673,1913,531,1647,1107
1187,2019-20,1610612749,MIL,Milwaukee Bucks,0021900469,2019-12-27T00:00:00,MIL @ ATL,W,48.0,1.0781513268102962,0.43277039416723423,0.505,-0.2973858056889081,-0.845827371651672,0.393,-1.426516733341826,-1.3695344788546389,0.692,-1.1281905124705123,2.851431992335282,1.7510721499141166,0.9865809158240221,0.8673054291775055,0.4847596408410974,1.2673935952898496,1.2673935952898499,-1.7755105443861599,-0.6100143957405785,0.08251934658682152,26.0,1,1,1,1,139,282,703,478,1158,1661,714,1949,1927,1658,1776,12,99,319,1641,520,180,1801,53,1469,979,71
1188,2019-20,1610612759,SAS,San Antonio Spurs,0021900463,2019-12-26T00:00:00,SAS @ DAL,L,48.0,-0.11449760606748653,-0.7923611009842402,0.482,-1.0902812009988034,-0.7016137313794918,0.276,-1.262945886859148,-1.0936824987145404,0.667,-1.4100982850226922,1.0113157199783263,0.07525185340967586,-1.282068611881052,-0.35210743874033834,0.4847596408410974,0.8634134317950712,-0.7525072221840433,-1.076212855198811,-2.241709003844392,-1.0708100204217585,-4.0,1,1060,1060,1060,139,1110,1686,745,1773,1573,1763,1874,1788,1757,1920,320,952,1895,689,520,319,354,241,2091,1835,1220
1189,2019-20,1610612757,POR,Portland Trail Blazers,0021900465,2019-12-26T00:00:00,POR @ UTA,L,48.0,0.4818268603714049,0.12648752037936642,0.483,0.7598080547242858,0.019454469981411964,0.441,-0.6086625009284362,-0.5419785384343434,0.737,0.281348350290387,-0.46077729790723887,-0.22944274595476755,-2.107032076501079,-0.5959900123239068,-1.243087455383822,-1.5604675491736015,-1.5604675491736009,0.08928329344677012,-0.6100143957405785,0.3296613538029456,-6.0,1,1060,1060,1060,139,624,935,711,400,986,338,1458,1418,1382,701,1374,1202,2084,522,1826,1986,32,1021,1469,786,1339
1190,2019-20,1610612752,NYK,New York Knicks,0021900461,2019-12-26T00:00:00,NYK @ BKN,W,48.0,-0.710822072506378,0.5859118310611697,0.402,-0.8259827358955049,-0.7016137313794918,0.31,-1.0993750403764702,-1.0936824987145404,0.733,0.8451638953947467,2.2993971106281945,2.3604613486430033,-1.6945503441910659,-0.10822486515676918,-0.5519486168938542,-1.1564873856788227,-0.7525072221840433,1.4878786718214674,-0.3769151660114625,-1.4003326967099237,12.0,1,1,1,1,139,1573,604,1826,1595,1573,1489,1793,1788,1409,363,42,30,2017,867,1334,1766,354,1913,1301,1958,372
1191,2019-20,1610612765,DET,Detroit Pistons,0021900460,2019-12-26T00:00:00,DET vs. WAS,W,48.0,1.0781513268102962,-0.3329367903024369,0.535,1.8170019151374794,2.038445433791941,0.396,0.5363334244503092,0.4235033920560013,0.808,0.281348350290387,0.4592808382712395,0.5322937524563414,1.6053035142890424,0.1356577084267993,-0.897518036138838,0.05545310480551363,0.05545310480551416,0.5554817529050028,1.0216802123632354,1.730132728027648,30.0,1,1,1,1,139,282,1320,196,70,56,671,572,662,801,701,618,590,107,1078,1609,785,1008,1421,294,113,34
1192,2019-20,1610612762,UTA,Utah Jazz,0021900465,2019-12-26T00:00:00,UTA vs. POR,W,48.0,1.0781513268102962,-1.0986439747721097,0.568,0.4955095896209876,0.30788175052577305,0.389,-0.44509165444575843,-0.12820056822419562,0.682,-0.8462827399183322,-0.09275404343584713,-0.5341373453192118,-0.4571051472610252,-0.8398725859074757,-1.588656874628806,-1.5604675491736015,-1.5604675491736009,-0.6100143957405785,0.08928329344677012,0.8239453682351937,6.0,1,1,1,1,139,282,1835,55,562,744,748,1318,1101,1713,1604,1080,1443,1352,349,1989,1986,32,493,891,454,714
1193,2019-20,1610612760,OKC,Oklahoma City Thunder,0021900462,2019-12-26T00:00:00,OKC vs. MEM,L,48.0,-0.5120472503600815,0.5859118310611697,0.413,-0.5616842707922063,0.1636681102535921,0.286,-1.0993750403764702,-1.3695344788546389,0.846,-0.8462827399183322,-1.3808354340857163,-1.6005684430947642,-0.25086428110601805,-1.327637733074613,1.175898479331065,-0.3485270586892653,1.2673935952898499,-1.542411314657043,-1.542411314657043,-1.1531906894937987,-13.0,1,1060,1060,1060,139,1431,604,1709,1399,845,1684,1793,1927,480,1604,1924,1996,1201,125,212,1112,1801,83,1971,1865,1748
1194,2019-20,1610612763,MEM,Memphis Grizzlies,0021900462,2019-12-26T00:00:00,MEM @ OKC,W,48.0,1.0781513268102962,-0.6392196640903063,0.548,-0.5616842707922063,-1.278468292468214,0.4,-1.590087579824504,-1.6453864589947373,0.727,-0.5643749673661527,1.3793389744497169,0.8369883518207856,0.36785831735900176,0.3795402820103678,-0.5519486168938542,1.2673935952898496,-0.3485270586892647,-1.542411314657043,-1.542411314657043,-0.08224199155726236,13.0,1,1,1,1,139,282,1564,129,1399,1889,617,2014,2019,1449,1393,184,431,688,1282,1334,180,673,83,1971,1125,336
1195,2019-20,1610612764,WAS,Washington Wizards,0021900460,2019-12-26T00:00:00,WAS @ DET,L,48.0,-0.5120472503600815,0.5859118310611697,0.413,-1.3545796661021017,-1.4226819327403948,0.292,0.20919173148495315,0.5614293821260508,0.704,2.2547027581556462,-1.5648470613214123,-0.07709544627254625,-1.282068611881052,-0.5959900123239068,-0.2063791976488702,0.05545310480551363,0.05545310480551416,1.0216802123632354,0.5554817529050028,-0.7412873441335925,-30.0,1,1060,1060,1060,139,1431,604,1709,1889,1946,1647,817,567,1605,30,1994,1081,1895,522,1046,785,1008,1711,531,1647,2079
1196,2019-20,1610612750,MIN,Minnesota Timberwolves,0021900464,2019-12-26T00:00:00,MIN @ SAC,W,58.0,-2.143371652802106,-0.32237531189595897,0.346,-1.0173712795909966,0.6062547993647677,0.217,0.21483210550159748,0.147651411915903,0.793,0.44660463075200996,1.4174103456019296,1.4148574195809362,-1.0687159917207,-0.4950730853238092,-0.6234457381169543,-0.2928056568279163,0.7101795766763622,-0.9476063836241259,-0.36887726153804434,-1.9855195183940795,1.0,1,1,1,1,1,1710,37,2092,1399,98,2012,398,424,927,227,6,4,1201,1078,1046,785,1801,819,531,1467,1013
1197,2019-20,1610612742,DAL,Dallas Mavericks,0021900463,2019-12-26T00:00:00,DAL vs. SAS,W,48.0,-0.5120472503600815,0.27962895727330034,0.422,1.024106519827584,0.884736311614496,0.4,-1.262945886859148,-1.0936824987145404,0.667,0.8451638953947467,0.8273040927426303,1.1416829511852282,-0.4571051472610252,-0.10822486515676918,-0.2063791976488702,-0.752507222184044,0.8634134317950716,-2.241709003844392,-1.076212855198811,-0.7412873441335925,4.0,1,1,1,1,139,1431,826,1588,295,385,617,1874,1788,1757,363,398,282,1352,867,1046,1447,1606,9,1757,1647,842
1198,2019-20,1610612758,SAC,Sacramento Kings,0021900464,2019-12-26T00:00:00,SAC vs. MIN,L,58.0,-1.9788683517155148,0.05783791073725751,0.346,-1.2361010438144162,-0.22918973738441692,0.231,-0.05590584729731782,-0.30893117590219127,0.84,0.9132105991142385,1.4174103456019296,1.667018467330821,-1.5807622801055445,-1.1005746473243938,-0.3374572532245539,0.7101795766763618,-0.2928056568279157,-0.36887726153804434,-0.9476063836241259,-2.0536966238330097,-1.0,1,1060,1060,1060,1,1573,15,2094,1595,448,1970,572,753,520,90,6,1,1654,522,772,180,1008,1421,1099,1516,1060
1199,2019-20,1610612751,BKN,Brooklyn Nets,0021900461,2019-12-26T00:00:00,BKN vs. NYK,L,48.0,-3.8912192268471326,-1.558068285453913,0.269,0.23121112451768872,2.326872714336303,0.26,1.5177585033463767,1.802763292756494,0.75,-0.28246719481397264,1.1953273472140211,0.8369883518207856,-1.4883094780360586,-0.35210743874033834,-1.588656874628806,-0.752507222184044,-1.156487385678822,-0.3769151660114625,1.4878786718214674,-2.38890072557442,-12.0,1,1060,1060,1060,139,2118,1971,2118,763,29,1850,139,84,1227,1152,240,431,1968,689,1989,1447,134,651,140,2104,1706
1200,2019-20,1610612761,TOR,Toronto Raptors,0021900455,2019-12-25T00:00:00,TOR vs. BOS,L,48.0,-0.5120472503600815,-1.2517854116660436,0.475,-1.0902812009988034,-1.5668955730125753,0.348,0.04562088500227537,-0.12820056822419562,0.818,-0.8462827399183322,-1.3808354340857163,-1.6005684430947642,-1.4883094780360586,0.623422855593937,1.8670373178210327,0.8634134317950712,-0.7525072221840433,-1.7755105443861599,0.3223825231758861,-0.7412873441335925,-16.0,1,1060,1060,1060,139,1431,1892,832,1773,1995,1142,930,1101,691,1604,1924,1996,1968,1472,71,319,354,53,699,1647,1857
1201,2019-20,1610612740,NOP,New Orleans Pelicans,0021900459,2019-12-25T00:00:00,NOP @ DEN,W,48.0,0.0842772160788099,0.27962895727330034,0.456,1.5527034500341812,1.3173772324310378,0.419,-0.9358041938937922,-1.507460468924688,1.0,1.127071667946927,0.6432924655069344,1.1416829511852282,-0.25086428110601805,1.1111880027610739,0.4847596408410974,0.05545310480551363,-0.3485270586892647,-1.542411314657043,-1.3093120849279272,0.08251934658682152,12.0,1,1,1,1,139,941,826,1134,116,211,504,1673,1973,1,227,498,282,1201,1770,520,785,673,83,1879,979,372
1202,2019-20,1610612746,LAC,LA Clippers,0021900458,2019-12-25T00:00:00,LAC @ LAL,W,48.0,-0.31327242821378404,-0.48607822719637245,0.459,-0.8259827358955049,-1.278468292468214,0.36,1.027045963898343,1.2510593324762969,0.75,0.8451638953947467,0.4592808382712395,0.8369883518207856,-0.044623414951011436,0.3795402820103678,-0.5519486168938542,0.4594332683002923,2.0753539222794077,-0.8431136254696945,0.5554817529050028,0.0001386775147795795,5.0,1,1,1,1,139,1270,1446,1084,1595,1889,1022,320,241,1227,363,618,431,1009,1282,1334,514,2020,363,531,1057,781
1203,2019-20,1610612745,HOU,Houston Rockets,0021900457,2019-12-25T00:00:00,HOU @ GSW,L,48.0,-0.710822072506378,1.8110433262126457,0.37,1.024106519827584,2.4710863546084827,0.314,-0.6086625009284362,-0.9557565086444911,0.875,1.127071667946927,0.09125758379984777,0.6846410521385626,-1.0758277457260454,-0.5959900123239068,0.13919022159611338,-0.752507222184044,1.2673935952898499,1.0216802123632354,-0.6100143957405785,-0.5765260059895104,-12.0,1,1060,1060,1060,139,1573,110,2023,295,20,1464,1458,1706,297,227,898,498,1776,522,772,1447,1801,1711,1469,1516,1706
1204,2019-20,1610612743,DEN,Denver Nuggets,0021900459,2019-12-25T00:00:00,DEN vs. NOP,L,48.0,-0.710822072506378,0.5859118310611697,0.402,-0.033087340585609505,0.4520953907979539,0.324,-0.6086625009284362,-0.6799045285043925,0.778,0.8451638953947467,-1.3808354340857163,-0.686484645001433,-0.044623414951011436,-0.5959900123239068,0.8303290600860814,-0.3485270586892653,0.05545310480551416,-1.3093120849279272,-1.542411314657043,-0.9060486822776747,-12.0,1,1060,1060,1060,139,1573,604,1826,971,632,1354,1458,1511,1045,363,1924,1565,1009,522,356,1112,1008,149,1971,1748,1706
1205,2019-20,1610612744,GSW,Golden State Warriors,0021900457,2019-12-25T00:00:00,GSW vs. HOU,W,48.0,0.0842772160788099,-0.179795353408503,0.471,-0.8259827358955049,-0.845827371651672,0.321,1.1906168103810213,0.6993553721961002,0.893,0.281348350290387,1.5633506016854128,1.4463775505496725,0.5740991835140089,0.3795402820103678,-0.2063791976488702,1.2673935952898496,-0.7525072221840433,-0.6100143957405785,1.0216802123632354,0.41204202287498576,12.0,1,1,1,1,139,941,1183,881,1595,1661,1393,253,493,229,701,138,169,545,1282,1046,180,354,493,294,728,372
1206,2019-20,1610612738,BOS,Boston Celtics,0021900455,2019-12-25T00:00:00,BOS @ TOR,W,48.0,1.0781513268102962,0.5859118310611697,0.5,0.4955095896209876,-0.12475917029076895,0.424,-0.9358041938937922,-1.2316084887845895,0.857,0.8451638953947467,-0.46077729790723887,0.07525185340967586,0.36785831735900176,1.1111880027610739,-0.2063791976488702,-0.752507222184044,0.8634134317950716,0.3223825231758861,-1.7755105443861599,0.5768033610190696,16.0,1,1,1,1,139,282,604,492,562,1103,452,1673,1865,397,363,1374,952,688,1770,1046,1447,1606,1229,2037,609,236
1207,2019-20,1610612747,LAL,Los Angeles Lakers,0021900458,2019-12-25T00:00:00,LAL vs. LAC,L,48.0,-0.31327242821378404,1.198477578636907,0.406,-0.033087340585609505,1.6058045129753988,0.267,-0.28152080796308065,-0.26612655829424475,0.762,0.563256122842567,-0.8288005523786297,-0.38179004563698965,-0.044623414951011436,-0.35210743874033834,1.175898479331065,2.0753539222794073,0.45943326830029274,0.5554817529050028,-0.8431136254696945,-0.4117646678454266,-5.0,1,1060,1060,1060,139,1270,267,1786,971,121,1814,1193,1202,1177,528,1640,1317,1009,689,212,49,1335,1421,1627,1389,1278
1208,2019-20,1610612755,PHI,Philadelphia 76ers,0021900456,2019-12-25T00:00:00,PHI vs. MIL,W,48.0,0.6806016825177014,1.964184763106578,0.436,2.3455988453440764,1.461590872703218,0.477,-0.9358041938937922,-1.0936824987145404,0.8,1.127071667946927,0.09125758379984777,0.6846410521385626,0.9865809158240221,-1.5715203066581818,0.4847596408410974,0.8634134317950712,0.45943326830029274,-2.0086097741152757,-1.3093120849279272,0.8239453682351937,12.0,1,1,1,1,139,496,90,1406,22,167,177,1673,1788,832,227,898,498,319,67,520,319,1335,29,1879,454,372
1209,2019-20,1610612749,MIL,Milwaukee Bucks,0021900456,2019-12-25T00:00:00,MIL @ PHI,L,48.0,0.8793765046639989,1.0453361417429732,0.474,0.23121112451768872,-0.12475917029076895,0.394,-1.9172292727898599,-2.0591644292048854,0.75,-0.5643749673661527,0.8273040927426303,0.37994645277411926,-0.25086428110601805,-1.0837551594910442,-0.5519486168938542,0.4594332683002923,0.8634134317950716,-1.3093120849279272,-2.0086097741152757,-0.16462266062930253,-12.0,1,1060,1060,1060,139,375,344,841,763,1103,695,2075,2092,1227,1393,398,711,1201,227,1334,514,1606,149,2067,1186,1706
1210,2019-20,1610612757,POR,Portland Trail Blazers,0021900452,2019-12-23T00:00:00,POR vs. NOP,L,48.0,-0.710822072506378,0.43277039416723423,0.407,-2.1474750614119973,-0.7016137313794918,0.138,-0.28152080796308065,-0.6799045285043925,0.889,-0.5643749673661527,1.0113157199783263,0.5322937524563414,-1.4883094780360586,-0.8398725859074757,-0.5519486168938542,0.4594332683002923,0.45943326830029274,-0.8431136254696945,-0.3769151660114625,-1.4003326967099237,-8.0,1,1060,1060,1060,139,1573,703,1773,2092,1573,2107,1193,1511,237,1393,320,590,1968,349,1334,514,1335,363,1301,1958,1479
1211,2019-20,1610612754,IND,Indiana Pacers,0021900446,2019-12-23T00:00:00,IND vs. TOR,W,53.0,0.035521127627832036,-0.3271578681554962,0.474,1.103894735707825,0.601751055231349,0.429,-1.1209787370817295,-0.6642902654775943,0.6,0.4994279479250924,-1.0162840971093385,-0.571505550901643,1.3562579400641286,-0.43033392460676584,-0.4345854179049918,0.962502905859828,0.9625029058598283,-0.16140833097888294,-0.16140833097888294,-0.19104664882222228,5.0,1,1,1,1,13,375,344,841,116,264,407,1673,1315,1999,363,1374,952,49,867,1046,180,1801,1229,699,505,781
1212,2019-20,1610612740,NOP,New Orleans Pelicans,0021900452,2019-12-23T00:00:00,NOP @ POR,W,48.0,-0.5120472503600815,0.7390532679551036,0.409,0.7598080547242858,0.1636681102535921,0.429,-1.0993750403764702,-0.9557565086444911,0.688,0.8451638953947467,1.3793389744497169,1.5987248502318938,-0.25086428110601805,-0.35210743874033834,-0.5519486168938542,0.4594332683002923,0.45943326830029274,-0.3769151660114625,-0.8431136254696945,-0.7412873441335925,8.0,1,1,1,1,139,1431,513,1753,400,845,407,1793,1706,1686,363,184,133,1201,689,1334,514,1335,651,1627,1647,568
1213,2019-20,1610612756,PHX,Phoenix Suns,0021900451,2019-12-23T00:00:00,PHX vs. DEN,L,48.0,0.2830520382251074,-0.179795353408503,0.483,0.23121112451768872,0.4520953907979539,0.351,-0.6086625009284362,-0.6799045285043925,0.778,-0.28246719481397264,-1.0128121796143255,-0.9911792443658773,0.9865809158240221,0.623422855593937,0.8303290600860814,-1.9644477126683801,-1.5604675491736009,-0.3769151660114625,0.7885809826341188,0.0001386775147795795,-2.0,1,1060,1060,1060,139,784,1183,720,763,632,1111,1458,1511,1045,1152,1763,1748,319,1472,356,2088,32,651,409,1057,1107
1214,2019-20,1610612743,DEN,Denver Nuggets,0021900451,2019-12-23T00:00:00,DEN @ PHX,W,48.0,0.4818268603714049,-1.558068285453913,0.551,0.7598080547242858,-0.845827371651672,0.536,-0.9358041938937922,-1.0936824987145404,0.8,-1.1281905124705123,-0.276765670671543,-0.8388319446836552,1.3990626481340365,1.5989531499282117,0.8303290600860814,-1.5604675491736015,-1.9644477126683795,0.7885809826341188,-0.3769151660114625,0.1649000156588617,2.0,1,1,1,1,139,624,1971,114,400,1661,44,1673,1788,832,1776,1232,1661,161,1952,356,1986,1,1589,1301,910,958
1215,2019-20,1610612764,WAS,Washington Wizards,0021900447,2019-12-23T00:00:00,WAS @ NYK,W,48.0,1.2769261489565928,1.8110433262126457,0.47,-0.5616842707922063,-0.5574000911073109,0.333,-0.11794996148040242,0.9752073523361985,0.567,1.6908872130512864,-0.46077729790723887,0.5322937524563414,0.5740991835140089,-1.327637733074613,1.521467898576049,0.8634134317950712,2.0753539222794077,-2.0086097741152757,1.0216802123632354,0.8239453682351937,6.0,1,1,1,1,139,213,110,899,1399,1470,1243,1053,351,2058,90,1374,590,545,125,124,319,2020,29,294,454,714
1216,2019-20,1610612737,ATL,Atlanta Hawks,0021900444,2019-12-23T00:00:00,ATL @ CLE,L,48.0,0.8793765046639989,1.0453361417429732,0.474,0.7598080547242858,1.173163592158857,0.357,-0.7722333474111145,-0.8178305185744417,0.765,-1.4100982850226922,-0.46077729790723887,-1.1435265440480986,-0.25086428110601805,0.3795402820103678,1.175898479331065,0.8634134317950712,0.45943326830029274,-0.14381593628234587,-1.076212855198811,0.5768033610190696,-3.0,1,1060,1060,1060,139,375,344,841,400,264,1043,1560,1604,1141,1920,1374,1820,1201,1282,212,319,1335,819,1757,609,1162
1217,2019-20,1610612763,MEM,Memphis Grizzlies,0021900450,2019-12-23T00:00:00,MEM vs. SAS,L,48.0,0.8793765046639989,1.198477578636907,0.469,0.7598080547242858,0.4520953907979539,0.405,-1.262945886859148,-0.9557565086444911,0.625,0.281348350290387,-1.9328703157928029,-1.448221143412543,0.780340049669016,-0.35210743874033834,-0.2063791976488702,-1.9644477126683801,-0.3485270586892647,-0.3769151660114625,-1.542411314657043,0.3296613538029456,-30.0,1,1060,1060,1060,139,375,267,925,400,632,604,1874,1706,1944,701,2066,1956,429,689,1046,2088,673,651,1971,786,2079
1218,2019-20,1610612744,GSW,Golden State Warriors,0021900454,2019-12-23T00:00:00,GSW vs. MIN,W,48.0,-0.5120472503600815,-0.179795353408503,0.437,-0.033087340585609505,-0.5574000911073109,0.4,1.1906168103810213,0.9752073523361985,0.833,0.8451638953947467,1.3793389744497169,1.5987248502318938,0.5740991835140089,1.3550705763446431,1.175898479331065,0.4594332683002923,0.8634134317950716,1.4878786718214674,-0.6100143957405785,0.1649000156588617,9.0,1,1,1,1,139,1431,1183,1386,971,1470,617,253,351,549,363,184,133,545,1869,212,514,1606,1913,1469,910,505
1219,2019-20,1610612739,CLE,Cleveland Cavaliers,0021900444,2019-12-23T00:00:00,CLE vs. ATL,W,48.0,1.8732506153954853,1.198477578636907,0.521,-0.2973858056889081,-0.7016137313794918,0.379,-1.262945886859148,-1.507460468924688,0.833,-0.8462827399183322,0.27526921103554364,-0.22944274595476755,-1.0758277457260454,2.0867182970953495,0.13919022159611338,0.4594332683002923,0.8634134317950716,-1.076212855198811,-0.14381593628234587,0.8239453682351937,3.0,1,1,1,1,139,67,267,307,1158,1573,834,1874,1973,549,1604,749,1202,1776,2051,772,514,1606,241,1099,454,900
1220,2019-20,1610612752,NYK,New York Knicks,0021900447,2019-12-23T00:00:00,NYK vs. WAS,L,48.0,0.6806016825177014,0.7390532679551036,0.473,0.7598080547242858,0.30788175052577305,0.417,-0.9358041938937922,-1.0936824987145404,0.8,0.281348350290387,-0.276765670671543,-0.07709544627254625,0.9865809158240221,-0.10822486515676918,-1.243087455383822,2.0753539222794073,0.8634134317950716,1.0216802123632354,-2.0086097741152757,0.3296613538029456,-6.0,1,1060,1060,1060,139,496,513,853,400,744,510,1673,1788,832,701,1232,1081,319,867,1826,49,1606,1711,2067,786,1339
1221,2019-20,1610612748,MIA,Miami Heat,0021900449,2019-12-23T00:00:00,MIA vs. UTA,W,48.0,-0.710822072506378,0.27962895727330034,0.411,-0.8259827358955049,-1.278468292468214,0.36,1.027045963898343,0.5614293821260508,0.889,0.8451638953947467,1.5633506016854128,1.7510721499141166,-1.6945503441910659,-0.10822486515676918,0.13919022159611338,-0.752507222184044,0.45943326830029274,-1.076212855198811,0.08928329344677012,-0.3293839987733864,3.0,1,1,1,1,139,1573,826,1729,1595,1889,1022,320,567,237,363,138,99,2017,867,772,1447,1335,241,891,1321,900
1222,2019-20,1610612758,SAC,Sacramento Kings,0021900453,2019-12-23T00:00:00,SAC vs. HOU,L,48.0,0.0842772160788099,-0.179795353408503,0.471,-1.3545796661021017,-0.5574000911073109,0.233,-0.44509165444575843,0.009725421845853871,0.652,0.281348350290387,0.6432924655069344,0.6846410521385626,-0.8695868795710384,1.1111880027610739,-1.243087455383822,-0.3485270586892653,-0.7525072221840433,0.7885809826341188,0.3223825231758861,-0.5765260059895104,-9.0,1,1060,1060,1060,139,941,1183,881,1889,1470,1960,1318,971,1847,701,498,498,1654,1770,1826,1112,354,1589,699,1516,1552
1223,2019-20,1610612753,ORL,Orlando Magic,0021900448,2019-12-23T00:00:00,ORL vs. CHI,W,48.0,-0.31327242821378404,-1.0986439747721097,0.481,-0.5616842707922063,-1.1342546521960337,0.385,-0.44509165444575843,0.009725421845853871,0.652,-1.1281905124705123,1.0113157199783263,0.22759915309189796,-0.25086428110601805,-0.35210743874033834,0.8303290600860814,3.2872944127637433,0.05545310480551416,-1.3093120849279272,-0.8431136254696945,-0.6589066750615507,8.0,1,1,1,1,139,1270,1835,752,1399,1817,783,1318,971,1847,1776,320,826,1201,689,356,5,1008,149,1627,1591,568
1224,2019-20,1610612759,SAS,San Antonio Spurs,0021900450,2019-12-23T00:00:00,SAS @ MEM,W,48.0,3.860998836858456,0.12648752037936642,0.674,0.7598080547242858,-1.4226819327403948,0.625,-1.262945886859148,-1.2316084887845895,0.714,-1.6920060575748719,1.3793389744497169,0.22759915309189796,2.43026697890907,-0.5959900123239068,0.4847596408410974,-0.3485270586892653,-1.9644477126683795,-1.542411314657043,-0.3769151660114625,2.801081425964186,30.0,1,1,1,1,139,1,935,1,400,1946,3,1874,1865,1527,2016,184,826,21,522,520,1112,1,83,1301,11,34
1225,2019-20,1610612761,TOR,Toronto Raptors,0021900446,2019-12-23T00:00:00,TOR @ IND,L,53.0,-0.32452383324093254,-0.4658519996820783,0.457,-0.5716577977772365,0.34053389549305957,0.275,-0.23214092977963072,-0.1646338486200575,0.75,0.24411524825519362,-0.01637185854555916,0.11836901369709724,0.6091212173893873,0.01141564263894342,-0.7475539485419582,0.962502905859828,0.9625029058598283,-0.16140833097888294,-0.16140833097888294,-0.5640911880163708,-5.0,1,1060,1060,1060,13,624,422,1105,1158,385,1772,930,865,1227,528,498,431,229,1282,1334,180,1801,1229,699,786,1278
