,Away,Date,Home,MLA,MLH,OU,Spread
872,BKN,2016/02/27,UTA,700,-1100.0,195.0,10.5
873,MEM,2016/02/27,PHX,-280,240.0,208.0,7.0
874,CLE,2016/02/28,WAS,-140,120.0,212.5,5.0
875,CHA,2016/02/28,ATL,175,-200.0,204.0,3.5
876,TOR,2016/02/28,DET,105,-125.0,204.5,1.0
877,POR,2016/02/28,IND,210,-250.0,211.5,4.5
878,PHI,2016/02/28,ORL,400,-500.0,212.0,10.5
879,MIN,2016/02/28,DAL,280,-340.0,214.0,6.0
880,MIA,2016/02/28,NYK,-130,110.0,198.5,1.5
881,IND,2016/02/29,CLE,320,-380.0,207.5,8.0
882,PHI,2016/02/29,WAS,950,-1800.0,214.0,11.5
883,UTA,2016/02/29,BOS,175,-200.0,202.5,5.5
884,HOU,2016/02/29,MIL,-155,135.0,212.5,1.0
885,MEM,2016/02/29,DEN,-125,105.0,206.5,2.0
886,OKC,2016/02/29,SAC,-450,375.0,228.5,7.0
887,BKN,2016/02/29,LAC,850,-1500.0,210.0,12.0
888,PHX,2016/03/01,CHA,800,-1400.0,206.5,13.0
889,POR,2016/03/01,NYK,-180,160.0,207.5,4.0
890,CHI,2016/03/01,MIA,210,-250.0,199.0,6.5
891,ORL,2016/03/01,DAL,170,-190.0,212.0,5.5
892,BKN,2016/03/01,LAL,-105,-115.0,213.5,1.5
893,ATL,2016/03/01,GSW,230,-270.0,220.0,9.0
894,CHI,2016/03/02,ORL,175,-200.0,210.5,3.0
895,CHA,2016/03/02,PHI,-600,450.0,209.0,8.5
896,POR,2016/03/02,BOS,220,-260.0,219.0,5.5
897,UTA,2016/03/02,TOR,190,-220.0,195.5,6.0
898,SAC,2016/03/02,MEM,135,-155.0,215.0,5.5
899,NOP,2016/03/02,HOU,190,-220.0,219.0,5.5
900,WAS,2016/03/02,MIN,-160,140.0,221.0,3.0
901,IND,2016/03/02,MIL,-150,130.0,204.0,2.0
902,DET,2016/03/02,SAS,575,-850.0,201.5,10.5
903,LAL,2016/03/02,DEN,330,-400.0,213.0,6.5
904,OKC,2016/03/02,LAC,-115,-105.0,221.0,1.0
905,PHX,2016/03/03,MIA,1100,-2500.0,210.0,14.5
906,SAS,2016/03/03,NOP,-550,425.0,208.5,8.0
907,SAC,2016/03/03,DAL,240,-280.0,220.0,5.5
908,OKC,2016/03/03,GSW,290,-350.0,233.0,8.5
909,MIA,2016/03/04,PHI,-550,425.0,206.0,9.5
910,IND,2016/03/04,CHA,140,-160.0,200.5,3.5
911,PHX,2016/03/04,ORL,775,-1300.0,216.0,12.5
912,POR,2016/03/04,TOR,200,-240.0,208.0,5.0
913,NYK,2016/03/04,BOS,500,-700.0,210.0,9.0
914,WAS,2016/03/04,CLE,320,-380.0,209.0,8.5
915,UTA,2016/03/04,MEM,-120,100.0,194.0,1.0
916,MIN,2016/03/04,MIL,175,-200.0,213.5,4.5
917,BKN,2016/03/04,DEN,195,-230.0,209.0,6.0
918,ATL,2016/03/04,LAL,-700,500.0,209.0,8.0
919,UTA,2016/03/05,NOP,100,-120.0,199.0,0.0
920,BOS,2016/03/05,CLE,300,-360.0,212.0,7.0
921,IND,2016/03/05,WAS,120,-140.0,208.0,2.5
922,DET,2016/03/05,NYK,-290,245.0,198.5,4.0
923,BKN,2016/03/05,MIN,400,-500.0,214.0,4.5
924,SAC,2016/03/05,SAS,550,-800.0,211.5,12.5
925,HOU,2016/03/05,CHI,105,-125.0,216.5,1.5
926,ATL,2016/03/05,LAC,200,-240.0,206.0,4.5
927,GSW,2016/03/06,LAL,-9000,1900.0,223.5,16.0
928,OKC,2016/03/06,MIL,-380,320.0,219.0,7.0
929,PHX,2016/03/06,MEM,450,-600.0,207.5,13.5
930,DAL,2016/03/06,DEN,-175,155.0,211.5,2.5
931,POR,2016/03/06,DET,-125,105.0,207.5,1.5
932,PHI,2016/03/06,MIA,1300,-3500.0,213.0,15.0
933,HOU,2016/03/06,TOR,290,-350.0,214.0,6.0
934,MIN,2016/03/07,CHA,450,-600.0,213.0,9.5
935,MEM,2016/03/07,CLE,1400,-4000.0,203.5,10.0
936,SAS,2016/03/07,IND,-280,240.0,198.0,6.5
937,SAC,2016/03/07,NOP,-125,105.0,223.0,1.0
938,MIL,2016/03/07,CHI,180,-210.0,209.0,6.0
939,LAC,2016/03/07,DAL,-230,195.0,210.0,4.0
940,ORL,2016/03/07,GSW,1200,-3000.0,222.5,15.0
941,BKN,2016/03/08,TOR,700,-1100.0,208.0,12.5
942,SAS,2016/03/08,MIN,-700,500.0,208.5,10.0
943,ATL,2016/03/08,UTA,115,-135.0,191.0,1.5
944,NYK,2016/03/08,DEN,-105,-115.0,205.5,3.5
945,WAS,2016/03/08,POR,200,-240.0,213.0,5.5
946,ORL,2016/03/08,LAL,-165,145.0,213.5,2.0
947,MIA,2016/03/09,MIL,-165,145.0,202.0,3.0
948,NOP,2016/03/09,CHA,375,-450.0,208.0,8.0
949,HOU,2016/03/09,PHI,-600,450.0,219.5,11.0
950,MEM,2016/03/09,BOS,575,-850.0,208.5,11.0
951,DET,2016/03/09,DAL,110,-130.0,206.0,2.0
952,LAC,2016/03/09,OKC,220,-260.0,215.5,4.5
953,CLE,2016/03/09,SAC,-260,220.0,216.5,6.5
954,NYK,2016/03/09,PHX,110,-130.0,208.0,3.0
955,UTA,2016/03/09,GSW,1100,-2500.0,208.0,12.5
956,ATL,2016/03/10,TOR,145,-165.0,198.5,4.0
957,CHI,2016/03/10,SAS,1100,-2500.0,202.0,12.5
958,PHX,2016/03/10,DEN,400,-500.0,214.0,7.0
959,CLE,2016/03/10,LAL,-600,450.0,210.0,10.5
960,BKN,2016/03/11,PHI,-130,110.0,212.5,3.0
961,DET,2016/03/11,CHA,150,-170.0,202.0,4.0
962,HOU,2016/03/11,BOS,175,-200.0,222.5,6.0
963,NOP,2016/03/11,MEM,-145,125.0,203.5,1.5
964,MIN,2016/03/11,OKC,750,-1200.0,224.0,12.5
965,MIA,2016/03/11,CHI,-180,160.0,202.5,1.5
966,WAS,2016/03/11,UTA,155,-175.0,198.0,4.0
967,ORL,2016/03/11,SAC,-105,-115.0,221.5,2.0
968,NYK,2016/03/11,LAC,500,-700.0,204.5,10.0
969,POR,2016/03/11,GSW,1000,-2000.0,224.0,13.5
970,IND,2016/03/12,DAL,105,-125.0,204.0,2.0
971,DET,2016/03/12,PHI,-1000,650.0,209.0,10.0
972,HOU,2016/03/12,CHA,180,-210.0,215.5,4.5
973,MIA,2016/03/12,TOR,210,-250.0,200.0,6.5
974,NOP,2016/03/12,MIL,230,-270.0,211.5,3.5
975,MEM,2016/03/12,ATL,1100,-2500.0,195.0,12.5
976,OKC,2016/03/12,SAS,375,-450.0,213.0,7.5
977,WAS,2016/03/12,DEN,105,-125.0,213.5,1.0
978,ORL,2016/03/12,POR,350,-420.0,215.5,8.0
979,PHX,2016/03/12,GSW,2000,-9900.0,226.5,19.0
980,CLE,2016/03/13,LAC,-140,120.0,206.5,1.0
981,IND,2016/03/13,ATL,195,-230.0,197.0,5.0
982,UTA,2016/03/13,SAC,-110,-110.0,205.0,1.0
983,MIL,2016/03/13,BKN,-125,105.0,208.0,1.0
984,NYK,2016/03/13,LAL,-120,100.0,206.0,0.0
985,DET,2016/03/14,WAS,110,-130.0,208.5,2.0
986,DAL,2016/03/14,CHA,200,-240.0,211.0,7.0
987,DEN,2016/03/14,MIA,260,-310.0,203.5,7.0
988,CHI,2016/03/14,TOR,425,-550.0,206.5,9.0
989,MEM,2016/03/14,HOU,700,-1100.0,209.5,10.5
990,POR,2016/03/14,OKC,280,-340.0,221.0,8.0
991,CLE,2016/03/14,UTA,-300,250.0,195.0,4.0
992,MIN,2016/03/14,PHX,-115,-105.0,220.0,1.0
993,NOP,2016/03/14,GSW,1600,-6000.0,227.0,15.0
994,BOS,2016/03/15,IND,120,-140.0,210.0,1.0
995,DEN,2016/03/15,ORL,145,-165.0,212.0,3.0
996,PHI,2016/03/15,BKN,270,-330.0,209.0,7.0
997,TOR,2016/03/15,MIL,100,-120.0,208.0,3.0
998,LAC,2016/03/15,SAS,425,-550.0,200.0,9.0
999,SAC,2016/03/15,LAL,-200,175.0,218.0,3.0
1000,ORL,2016/03/16,CHA,450,-600.0,211.5,9.5
1001,DAL,2016/03/16,CLE,200,-240.0,207.5,9.0
1002,CHI,2016/03/16,WAS,185,-215.0,212.0,6.0
1003,OKC,2016/03/16,BOS,-210,180.0,221.0,2.0
1004,ATL,2016/03/16,DET,-110,-110.0,198.0,1.0
1005,MIN,2016/03/16,MEM,-165,145.0,209.5,1.0
1006,LAC,2016/03/16,HOU,150,-170.0,215.0,2.5
1007,NOP,2016/03/16,SAC,140,-160.0,224.0,3.0
1008,NYK,2016/03/16,GSW,1200,-3000.0,220.0,15.5
1009,WAS,2016/03/17,PHI,-450,375.0,216.5,9.5
1010,TOR,2016/03/17,IND,105,-125.0,203.5,2.0
1011,CHA,2016/03/17,MIA,165,-185.0,207.5,3.0
1012,DEN,2016/03/17,ATL,300,-360.0,206.5,8.5
1013,MEM,2016/03/17,MIL,525,-750.0,203.0,10.5
1014,BKN,2016/03/17,CHI,260,-310.0,211.0,0.0
1015,POR,2016/03/17,SAS,625,-950.0,205.0,11.5
1016,PHX,2016/03/17,UTA,400,-500.0,198.5,10.0
1017,OKC,2016/03/18,PHI,-3500,1500.0,220.0,15.5
1018,CLE,2016/03/18,ORL,-600,460.0,209.5,8.5
1019,SAC,2016/03/18,DET,250,-310.0,216.5,7.0
1020,BOS,2016/03/18,TOR,101,-121.0,208.0,3.0
1021,POR,2016/03/18,NOP,-140,120.0,216.5,2.0
1022,MIN,2016/03/18,HOU,375,-470.0,224.5,8.5
1023,GSW,2016/03/18,DAL,-485,385.0,225.5,8.5
1024,PHX,2016/03/18,LAL,155,-175.0,212.5,3.0
1025,DEN,2016/03/19,CHA,380,-460.0,216.5,8.5
1026,OKC,2016/03/19,IND,-150,130.0,211.0,3.5
1027,BKN,2016/03/19,DET,330,-400.0,211.0,9.0
1028,NYK,2016/03/19,WAS,320,-380.0,207.5,7.5
1029,CLE,2016/03/19,MIA,-170,150.0,209.0,4.0
1030,HOU,2016/03/19,ATL,240,-280.0,213.0,6.5
1031,UTA,2016/03/19,CHI,-105,-115.0,196.0,2.0
1032,LAC,2016/03/19,MEM,-450,375.0,201.0,10.0
1033,GSW,2016/03/19,SAS,170,-190.0,217.5,3.0
1034,POR,2016/03/20,DAL,-125,105.0,214.5,0.0
1035,ORL,2016/03/20,TOR,355,-450.0,209.0,9.5
1036,BOS,2016/03/20,PHI,-900,600.0,215.5,11.0
1037,LAC,2016/03/20,NOP,-550,430.0,212.5,7.0
1038,UTA,2016/03/20,MIL,-115,-105.0,192.0,1.0
1039,SAC,2016/03/20,NYK,-205,175.0,215.0,1.5
1040,PHI,2016/03/21,IND,1300,-3500.0,207.5,14.5
1041,DEN,2016/03/21,CLE,650,-1000.0,214.5,12.0
1042,SAS,2016/03/21,CHA,-250,210.0,201.0,6.0
1043,MIL,2016/03/21,DET,280,-340.0,208.0,6.5
1044,ORL,2016/03/21,BOS,330,-400.0,214.0,8.0
1045,WAS,2016/03/21,ATL,260,-310.0,205.0,7.0
1046,SAC,2016/03/21,CHI,320,-380.0,220.5,5.0
1047,GSW,2016/03/21,MIN,-1400,800.0,232.0,11.5
1048,MEM,2016/03/21,PHX,-145,125.0,207.0,1.0
1049,CHA,2016/03/22,BKN,-250,210.0,211.5,7.5
1050,HOU,2016/03/22,OKC,400,-500.0,224.0,10.0
1051,MIA,2016/03/22,NOP,-525,400.0,210.5,9.5
1052,MEM,2016/03/22,LAL,-160,140.0,203.0,3.0
1053,ATL,2016/03/23,WAS,100,-120.0,209.5,1.0
1054,TOR,2016/03/23,BOS,150,-170.0,210.0,2.5
1055,ORL,2016/03/23,DET,220,-260.0,209.5,7.0
1056,NYK,2016/03/23,CHI,375,-450.0,204.5,8.5
1057,MIL,2016/03/23,CLE,600,-900.0,206.0,11.5
1058,SAC,2016/03/23,MIN,150,-170.0,225.0,1.0
1059,UTA,2016/03/23,HOU,110,-130.0,201.0,3.0
1060,MIA,2016/03/23,SAS,550,-800.0,197.5,11.0
1061,PHI,2016/03/23,DEN,350,-420.0,215.0,8.5
1062,LAL,2016/03/23,PHX,180,-210.0,213.5,4.5
1063,LAC,2016/03/23,GSW,450,-600.0,225.5,10.5
1064,DAL,2016/03/23,POR,240,-280.0,215.5,5.0
1065,NOP,2016/03/24,IND,1000,-2000.0,208.5,13.0
1066,CLE,2016/03/24,BKN,-575,435.0,209.5,9.0
1067,CHI,2016/03/24,NYK,-165,145.0,201.0,5.0
1068,UTA,2016/03/24,OKC,405,-525.0,199.5,9.5
1069,POR,2016/03/24,LAC,205,-245.0,214.0,5.0
1070,MIN,2016/03/25,WAS,360,-430.0,218.5,8.0
1071,CHA,2016/03/25,DET,105,-125.0,205.5,2.0
1072,MIL,2016/03/25,ATL,400,-500.0,203.0,9.0
1073,TOR,2016/03/25,HOU,-120,100.0,211.0,0.0
1074,ORL,2016/03/25,MIA,500,-700.0,210.0,7.5
1075,MEM,2016/03/25,SAS,925,-1700.0,194.0,13.0
1076,PHX,2016/03/25,SAC,290,-350.0,220.0,7.0
1077,DEN,2016/03/25,LAL,-170,150.0,215.5,1.5
1078,DAL,2016/03/25,GSW,1600,-6000.0,225.0,14.0
1079,IND,2016/03/26,BKN,-240,200.0,203.5,5.0
1080,TOR,2016/03/26,NOP,-800,550.0,204.5,9.0
1081,CHI,2016/03/26,ORL,-280,240.0,211.0,4.0
1082,ATL,2016/03/26,DET,110,-130.0,204.5,1.0
1083,CLE,2016/03/26,NYK,-430,360.0,204.0,8.0
1084,UTA,2016/03/26,MIN,-330,270.0,198.0,4.0
1085,SAS,2016/03/26,OKC,650,-1000.0,204.0,10.0
1086,CHA,2016/03/26,MIL,-165,145.0,203.0,2.0
1087,BOS,2016/03/26,PHX,-420,350.0,216.0,7.5
1088,PHI,2016/03/26,POR,1200,-3000.0,216.0,15.0
1089,DEN,2016/03/27,LAC,350,-420.0,211.5,8.5
1090,DAL,2016/03/27,SAC,115,-135.0,218.5,2.5
1091,HOU,2016/03/27,IND,105,-125.0,210.5,2.5
1092,PHI,2016/03/27,GSW,2000,-12000.0,226.0,21.5
1093,WAS,2016/03/27,LAL,-420,350.0,213.5,6.5
1094,BKN,2016/03/28,MIA,360,-430.0,212.0,10.0
1095,OKC,2016/03/28,TOR,-150,130.0,212.0,2.0
1096,PHX,2016/03/28,MIN,200,-240.0,217.5,5.5
1097,ATL,2016/03/28,CHI,-150,130.0,206.5,3.5
1098,SAS,2016/03/28,MEM,-210,180.0,193.5,7.0
1099,NYK,2016/03/28,NOP,-200,175.0,203.0,4.5
1100,DAL,2016/03/28,DEN,110,-130.0,214.0,1.5
1101,LAL,2016/03/28,UTA,950,-1800.0,194.5,13.5
1102,SAC,2016/03/28,POR,850,-1500.0,220.0,11.0
1103,BOS,2016/03/28,LAC,160,-180.0,208.5,3.0
1104,BKN,2016/03/29,ORL,320,-380.0,212.0,4.0
1105,CHI,2016/03/29,IND,200,-240.0,203.5,6.0
1106,CHA,2016/03/29,PHI,-1000,650.0,210.0,10.5
1107,OKC,2016/03/29,DET,110,-130.0,216.5,4.0
1108,HOU,2016/03/29,CLE,105,-125.0,214.0,1.5
1109,WAS,2016/03/29,GSW,800,-1400.0,227.0,12.5
1110,ATL,2016/03/30,TOR,105,-125.0,201.5,2.5
1111,DEN,2016/03/30,MEM,130,-150.0,205.0,1.0
1112,LAC,2016/03/30,MIN,-230,195.0,212.0,4.5
1113,PHX,2016/03/30,MIL,290,-350.0,209.5,7.0
1114,NOP,2016/03/30,SAS,2500,-10000.0,197.0,20.0
1115,NYK,2016/03/30,DAL,200,-240.0,202.0,5.5
1116,GSW,2016/03/30,UTA,-200,175.0,205.0,5.5
1117,WAS,2016/03/30,SAC,-125,105.0,218.0,2.5
1118,MIA,2016/03/30,LAL,-800,550.0,208.0,10.0
1119,ORL,2016/03/31,IND,200,-240.0,207.0,8.5
1120,BKN,2016/03/31,CLE,1600,-6000.0,211.5,14.0
1121,CHI,2016/03/31,HOU,220,-260.0,214.5,5.0
1122,DEN,2016/03/31,NOP,-280,240.0,210.0,5.5
1123,LAC,2016/03/31,OKC,1400,-4000.0,214.0,8.0
1124,BOS,2016/03/31,POR,135,-155.0,216.5,2.5
1125,PHI,2016/04/01,CHA,1000,-2000.0,206.0,16.5
1126,BKN,2016/04/01,NYK,200,-240.0,202.0,6.0
1127,DAL,2016/04/01,DET,200,-240.0,208.0,5.0
1128,CLE,2016/04/01,ATL,110,-130.0,206.5,1.0
1129,TOR,2016/04/01,MEM,-220,190.0,198.0,6.5
1130,ORL,2016/04/01,MIL,120,-140.0,206.5,2.0
1131,MIN,2016/04/01,UTA,260,-310.0,194.0,9.0
1132,MIA,2016/04/01,SAC,-280,240.0,212.5,7.0
1133,BOS,2016/04/01,GSW,650,-1000.0,223.5,12.0
1134,WAS,2016/04/01,PHX,-410,340.0,214.0,7.0
1135,IND,2016/04/02,PHI,-800,575.0,205.0,11.0
1136,DET,2016/04/02,CHI,130,-150.0,205.5,1.5
1137,TOR,2016/04/02,SAS,850,-1450.0,197.5,10.0
1138,SAC,2016/04/02,DEN,400,-500.0,217.5,8.5
1139,MIA,2016/04/02,POR,215,-265.0,208.5,6.5
1140,NOP,2016/04/03,BKN,120,-140.0,204.5,5.0
1141,DAL,2016/04/03,MIN,-145,125.0,208.0,1.5
1142,CHA,2016/04/03,CLE,260,-310.0,206.0,7.5
1143,OKC,2016/04/03,HOU,-160,140.0,222.5,3.5
1144,WAS,2016/04/03,LAC,230,-270.0,208.0,6.0
1145,UTA,2016/04/03,PHX,-450,375.0,193.0,8.0
1146,MEM,2016/04/03,ORL,165,-185.0,206.0,4.0
1147,CHI,2016/04/03,MIL,105,-125.0,204.0,2.5
1148,IND,2016/04/03,NYK,-280,240.0,195.5,4.5
1149,POR,2016/04/03,GSW,650,-1000.0,225.0,12.0
1150,BOS,2016/04/03,LAL,-500,400.0,210.0,9.0
1151,NOP,2016/04/05,PHI,120,-140.0,202.0,2.0
1152,DET,2016/04/05,MIA,170,-190.0,204.0,3.0
1153,CHA,2016/04/05,TOR,185,-215.0,201.5,5.5
1154,PHX,2016/04/05,ATL,1300,-3500.0,206.0,15.0
1155,CHI,2016/04/05,MEM,-170,150.0,201.5,1.0
1156,CLE,2016/04/05,MIL,-500,400.0,206.0,6.0
1157,SAS,2016/04/05,UTA,-160,140.0,187.0,3.0
1158,OKC,2016/04/05,DEN,-430,360.0,219.0,8.5
1159,POR,2016/04/05,SAC,-170,150.0,222.0,2.0
1160,MIN,2016/04/05,GSW,1400,-4000.0,224.0,17.0
1161,LAL,2016/04/05,LAC,1100,-2500.0,208.5,13.5
1162,BKN,2016/04/06,WAS,650,-1000.0,208.0,15.0
1163,CLE,2016/04/06,IND,145,-165.0,202.5,3.0
1164,DET,2016/04/06,ORL,130,-150.0,209.0,1.0
1165,NOP,2016/04/06,BOS,1200,-3000.0,206.0,14.0
1166,CHA,2016/04/06,NYK,-180,160.0,195.5,4.5
1167,HOU,2016/04/06,DAL,-125,105.0,209.0,1.0
1168,OKC,2016/04/06,POR,280,-340.0,221.0,2.5
1169,LAC,2016/04/06,LAL,-750,525.0,207.0,11.5
1170,PHX,2016/04/07,HOU,650,-1000.0,214.0,12.0
1171,TOR,2016/04/07,ATL,195,-230.0,199.5,5.0
1172,CHI,2016/04/07,MIA,200,-240.0,206.0,5.5
1173,MIN,2016/04/07,SAC,-110,-110.0,221.0,4.5
1174,SAS,2016/04/07,GSW,210,-250.0,212.5,5.0
1175,BKN,2016/04/08,CHA,1100,-2500.0,203.0,15.0
1176,NYK,2016/04/08,PHI,-150,130.0,200.0,3.0
1177,MIA,2016/04/08,ORL,-125,105.0,208.5,1.0
1178,WAS,2016/04/08,DET,195,-230.0,206.5,7.0
1179,IND,2016/04/08,TOR,-190,170.0,194.5,1.0
1180,MIL,2016/04/08,BOS,550,-800.0,204.0,9.5
1181,LAL,2016/04/08,NOP,145,-165.0,201.0,3.0
1182,MEM,2016/04/08,DAL,210,-250.0,196.0,6.5
1183,SAS,2016/04/08,DEN,-105,-115.0,193.0,1.0
1184,LAC,2016/04/08,UTA,750,-1200.0,184.0,12.0
1185,PHX,2016/04/09,NOP,-150,130.0,207.5,2.0
1186,BOS,2016/04/09,ATL,185,-215.0,201.0,5.5
1187,GSW,2016/04/09,MEM,-1427,841.0,213.0,11.5
1188,CLE,2016/04/09,CHI,-300,240.0,206.0,7.0
1189,MIN,2016/04/09,POR,325,-400.0,215.5,7.5
1190,OKC,2016/04/09,SAC,-385,315.0,227.0,8.0
1191,CHA,2016/04/10,WAS,-230,190.0,208.0,4.5
1192,LAL,2016/04/10,HOU,1000,-2000.0,212.5,14.0
1193,DAL,2016/04/10,LAC,220,-270.0,197.0,5.0
1194,UTA,2016/04/10,DEN,-265,215.0,193.0,6.0
1195,MIL,2016/04/10,PHI,-185,165.0,205.0,2.0
1196,BKN,2016/04/10,IND,800,-1300.0,204.0,14.5
1197,ORL,2016/04/10,MIA,370,-465.0,210.0,8.5
1198,GSW,2016/04/10,SAS,145,-165.0,207.0,4.5
1199,TOR,2016/04/10,NYK,-265,215.0,193.5,6.0
1200,MIL,2016/04/11,ORL,120,-140.0,209.0,5.0
1201,ATL,2016/04/11,CLE,235,-275.0,204.0,5.0
1202,CHA,2016/04/11,BOS,250,-300.0,208.5,6.0
1203,WAS,2016/04/11,BKN,-270,230.0,208.5,5.0
1204,LAL,2016/04/11,OKC,1300,-3500.0,215.0,12.0
1205,CHI,2016/04/11,NOP,-210,180.0,206.5,3.0
1206,HOU,2016/04/11,MIN,-160,140.0,216.5,3.0
1207,DAL,2016/04/11,UTA,250,-300.0,182.0,6.0
1208,SAC,2016/04/11,PHX,205,-245.0,219.0,5.0
1209,NYK,2016/04/12,IND,550,-800.0,196.0,8.5
1210,MIA,2016/04/12,DET,-135,115.0,202.0,3.0
1211,PHI,2016/04/12,TOR,750,-1200.0,203.5,6.0
1212,OKC,2016/04/12,SAS,700,-1100.0,206.0,6.0
1213,MEM,2016/04/12,LAC,330,-400.0,199.5,9.0
1214,SAC,2016/04/13,HOU,1200,-3000.0,221.0,15.0
1215,SAS,2016/04/13,DAL,175,-200.0,189.5,5.0
1216,NOP,2016/04/13,MIN,425,-550.0,212.0,9.0
1217,TOR,2016/04/13,BKN,-215,185.0,203.5,4.0
1218,ATL,2016/04/13,WAS,-390,325.0,205.0,7.5
1219,IND,2016/04/13,MIL,170,-190.0,199.0,5.0
1220,DET,2016/04/13,CLE,145,-165.0,196.0,2.0
1221,PHI,2016/04/13,CHI,400,-500.0,207.0,10.5
1222,MIA,2016/04/13,BOS,170,-190.0,205.5,4.5
1223,ORL,2016/04/13,CHA,280,-340.0,209.0,10.0
1224,UTA,2016/04/13,LAL,-155,135.0,189.5,8.0
1225,MEM,2016/04/13,GSW,2000,-9900.0,213.5,16.0
1226,DEN,2016/04/13,POR,330,-400.0,214.0,9.5
1227,LAC,2016/04/13,PHX,165,-185.0,205.0,3.5
