,Away,Date,Home,MLA,MLH,OU,Spread
875,CLE,2018/02/23,MEM,-230,185.0,212.0,5.5
876,MIN,2018/02/23,HOU,300,-400.0,226.0,7.5
877,SAS,2018/02/23,DEN,145,-170.0,211.0,3.5
878,POR,2018/02/23,UTA,160,-190.0,206.5,3.5
879,LAC,2018/02/23,PHX,-240,190.0,224.5,4.5
880,DAL,2018/02/23,LAL,165,-195.0,224.0,3.5
881,ORL,2018/02/24,PHI,425,-600.0,215.5,10.0
882,BOS,2018/02/24,NYK,-260,210.0,208.0,4.5
883,MEM,2018/02/24,MIA,400,-550.0,195.0,7.0
884,OKC,2018/02/24,GSW,450,-650.0,233.5,9.5
885,DAL,2018/02/24,UTA,425,-600.0,206.0,7.5
886,POR,2018/02/24,PHX,-280,230.0,220.0,5.5
887,CHI,2018/02/24,MIN,275,-350.0,218.5,8.5
888,LAL,2018/02/24,SAC,-125,105.0,220.0,1.5
889,DET,2018/02/25,CHA,155,-185.0,214.5,4.0
890,NOP,2018/02/25,MIL,155,-185.0,221.5,4.5
891,SAS,2018/02/25,CLE,160,-190.0,215.5,4.5
892,HOU,2018/02/25,DEN,-200,170.0,228.0,4.5
893,PHI,2018/02/25,WAS,105,-125.0,211.5,1.5
894,DET,2018/02/26,TOR,500,-700.0,218.0,11.0
895,CHI,2018/02/26,BKN,160,-190.0,217.5,1.5
896,MEM,2018/02/26,BOS,750,-1200.0,200.0,11.0
897,LAL,2018/02/26,ATL,-130,110.0,223.5,2.5
898,GSW,2018/02/26,NYK,-1400,800.0,230.0,12.0
899,PHX,2018/02/26,NOP,250,-310.0,231.0,7.0
900,ORL,2018/02/26,OKC,500,-700.0,220.5,10.5
901,IND,2018/02/26,DAL,-150,130.0,210.0,2.0
902,HOU,2018/02/26,UTA,-125,105.0,211.0,2.5
903,MIN,2018/02/26,SAC,-210,175.0,214.5,6.0
904,CHI,2018/02/27,CHA,650,-1000.0,216.5,9.0
905,BKN,2018/02/27,CLE,550,-800.0,221.0,12.0
906,PHI,2018/02/27,MIA,-105,-115.0,205.0,0.0
907,WAS,2018/02/27,MIL,130,-150.0,210.5,3.5
908,SAC,2018/02/27,POR,700,-1100.0,210.5,11.0
909,LAC,2018/02/27,DEN,185,-230.0,233.5,3.5
910,MIL,2018/02/28,DET,-105,-115.0,208.0,2.0
911,TOR,2018/02/28,ORL,-500,375.0,220.0,9.0
912,IND,2018/02/28,ATL,-180,150.0,211.0,4.0
913,CHA,2018/02/28,BOS,280,-360.0,208.0,6.0
914,PHX,2018/02/28,MEM,125,-145.0,213.0,2.0
915,GSW,2018/02/28,WAS,-470,360.0,226.5,8.5
916,NOP,2018/02/28,SAS,170,-200.0,220.0,5.5
917,OKC,2018/02/28,DAL,-220,180.0,214.0,5.0
918,HOU,2018/02/28,LAC,-425,325.0,225.5,7.0
919,LAL,2018/03/01,MIA,180,-220.0,215.5,3.5
920,PHI,2018/03/01,CLE,130,-150.0,222.5,3.0
921,BKN,2018/03/01,SAC,-140,120.0,214.0,0.0
922,MIN,2018/03/01,POR,190,-240.0,217.0,4.0
923,DET,2018/03/02,ORL,-140,120.0,212.5,3.0
924,CHA,2018/03/02,PHI,142,-165.0,216.0,3.5
925,GSW,2018/03/02,ATL,-1200,750.0,227.0,13.0
926,DAL,2018/03/02,CHI,-140,120.0,211.5,0.0
927,DEN,2018/03/02,MEM,-440,340.0,215.5,7.5
928,TOR,2018/03/02,WAS,-150,130.0,216.0,3.0
929,IND,2018/03/02,MIL,145,-170.0,210.5,3.0
930,OKC,2018/03/02,PHX,-380,290.0,223.0,8.0
931,MIN,2018/03/02,UTA,270,-340.0,210.0,5.5
932,NYK,2018/03/02,LAC,350,-450.0,228.0,9.5
933,MEM,2018/03/03,ORL,240,-300.0,208.5,8.0
934,DEN,2018/03/03,CLE,150,-180.0,228.5,5.0
935,DET,2018/03/03,MIA,180,-220.0,206.0,4.5
936,BOS,2018/03/03,HOU,300,-400.0,217.0,7.5
937,LAL,2018/03/03,SAS,200,-250.0,219.0,4.0
938,UTA,2018/03/03,SAC,-330,260.0,203.0,6.5
939,OKC,2018/03/03,POR,160,-190.0,213.0,3.5
940,PHX,2018/03/04,ATL,105,-125.0,221.5,2.5
941,IND,2018/03/04,WAS,150,-180.0,208.0,3.5
942,CHA,2018/03/04,TOR,325,-425.0,220.0,9.0
943,NOP,2018/03/04,DAL,-180,150.0,223.0,2.5
944,PHI,2018/03/04,MIL,-120,100.0,210.0,1.0
945,NYK,2018/03/04,SAC,-140,120.0,215.0,1.5
946,BKN,2018/03/04,LAC,275,-350.0,224.5,9.5
947,DET,2018/03/05,CLE,225,-275.0,219.0,7.0
948,MIL,2018/03/05,IND,120,-140.0,209.0,2.5
949,PHX,2018/03/05,MIA,400,-550.0,216.5,9.5
950,BOS,2018/03/05,CHI,-310,250.0,217.0,8.5
951,MEM,2018/03/05,SAS,700,-1100.0,199.5,11.0
952,ORL,2018/03/05,UTA,375,-500.0,206.5,9.5
953,POR,2018/03/05,LAL,-135,115.0,223.5,2.5
954,PHI,2018/03/06,CHA,-130,110.0,214.0,1.0
955,MIA,2018/03/06,WAS,150,-180.0,203.5,5.0
956,ATL,2018/03/06,TOR,800,-1400.0,218.5,13.5
957,HOU,2018/03/06,OKC,-230,185.0,222.5,4.0
958,DEN,2018/03/06,DAL,-280,230.0,220.0,4.5
959,NYK,2018/03/06,POR,400,-550.0,214.0,10.0
960,NOP,2018/03/06,LAC,110,-130.0,238.0,3.0
961,BKN,2018/03/06,GSW,1100,-2500.0,231.0,15.5
962,UTA,2018/03/07,IND,-120,100.0,200.0,1.0
963,MEM,2018/03/07,CHI,145,-170.0,206.5,3.0
964,HOU,2018/03/07,MIL,-250,200.0,216.5,6.0
965,TOR,2018/03/07,DET,-240,190.0,213.0,5.0
966,NOP,2018/03/07,SAC,-250,200.0,224.0,5.0
967,CLE,2018/03/07,DEN,135,-155.0,228.5,2.0
968,ORL,2018/03/07,LAL,235,-290.0,227.0,6.0
969,BKN,2018/03/08,CHA,260,-330.0,218.0,7.5
970,PHI,2018/03/08,MIA,-110,-110.0,208.5,1.5
971,BOS,2018/03/08,MIN,-140,120.0,214.5,2.0
972,PHX,2018/03/08,OKC,500,-700.0,228.5,11.0
973,SAS,2018/03/08,GSW,550,-800.0,222.0,12.0
974,ATL,2018/03/09,IND,360,-470.0,207.5,8.5
975,CHI,2018/03/09,DET,290,-380.0,214.0,8.0
976,HOU,2018/03/09,TOR,-145,125.0,221.0,1.0
977,NYK,2018/03/09,MIL,425,-600.0,212.0,9.5
978,UTA,2018/03/09,MEM,-600,425.0,198.0,9.0
979,WAS,2018/03/09,NOP,-155,135.0,219.5,2.5
980,LAL,2018/03/09,DEN,240,-300.0,231.0,6.5
981,GSW,2018/03/09,POR,110,-130.0,227.5,4.0
982,ORL,2018/03/09,SAC,115,-135.0,211.0,4.5
983,CLE,2018/03/09,LAC,-125,105.0,231.0,0.0
984,PHX,2018/03/10,CHA,800,-1400.0,223.0,13.0
985,WAS,2018/03/10,MIA,150,-180.0,207.0,4.0
986,SAS,2018/03/10,OKC,150,-180.0,210.5,4.5
987,MEM,2018/03/10,DAL,400,-550.0,205.5,8.0
988,ORL,2018/03/10,LAC,650,-1000.0,220.5,12.0
989,TOR,2018/03/11,NYK,-650,450.0,218.0,9.5
990,CHI,2018/03/11,ATL,110,-130.0,214.0,3.0
991,GSW,2018/03/11,MIN,-165,142.0,226.0,5.5
992,UTA,2018/03/11,NOP,-120,100.0,212.0,3.5
993,SAC,2018/03/11,DEN,650,-1000.0,217.0,11.5
994,HOU,2018/03/11,DAL,-700,500.0,215.0,12.0
995,IND,2018/03/11,BOS,170,-200.0,209.0,6.5
996,PHI,2018/03/11,BKN,-250,200.0,217.0,6.0
997,CLE,2018/03/11,LAL,-135,115.0,228.5,3.0
998,MIL,2018/03/12,MEM,-360,280.0,205.5,6.5
999,SAC,2018/03/12,OKC,900,-1600.0,210.0,12.0
1000,SAS,2018/03/12,HOU,650,-1000.0,208.0,13.0
1001,MIA,2018/03/12,POR,190,-240.0,211.0,7.0
1002,MIN,2018/03/13,WAS,135,-155.0,216.0,4.0
1003,IND,2018/03/13,PHI,230,-280.0,210.5,5.0
1004,TOR,2018/03/13,BKN,-500,375.0,219.0,10.0
1005,DAL,2018/03/13,NYK,-105,-115.0,212.5,2.5
1006,OKC,2018/03/13,ATL,-260,210.0,214.0,5.5
1007,LAC,2018/03/13,CHI,-400,300.0,224.5,5.0
1008,CHA,2018/03/13,NOP,170,-200.0,230.0,4.0
1009,ORL,2018/03/13,SAS,450,-650.0,206.0,10.5
1010,DET,2018/03/13,UTA,350,-450.0,198.0,7.5
1011,CLE,2018/03/13,PHX,-370,285.0,230.0,7.0
1012,DEN,2018/03/13,LAL,-130,110.0,232.5,2.0
1013,MIL,2018/03/14,ORL,-650,450.0,207.5,8.5
1014,WAS,2018/03/14,BOS,-190,160.0,204.0,2.0
1015,MIA,2018/03/14,SAC,-300,240.0,205.5,6.0
1016,LAL,2018/03/14,GSW,200,-250.0,223.0,7.5
1017,TOR,2018/03/15,IND,-175,151.0,214.5,4.0
1018,CHA,2018/03/15,ATL,-235,195.0,220.0,4.5
1019,PHI,2018/03/15,NYK,-640,471.0,217.0,9.0
1020,LAC,2018/03/15,HOU,664,-1000.0,224.5,11.5
1021,CHI,2018/03/15,MEM,120,-140.0,211.5,0.0
1022,NOP,2018/03/15,SAS,160,-185.0,219.5,4.0
1023,PHX,2018/03/15,UTA,980,-1800.0,212.0,12.5
1024,DET,2018/03/15,DEN,317,-400.0,216.0,7.5
1025,CLE,2018/03/15,POR,180,-215.0,222.0,4.0
1026,BOS,2018/03/16,ORL,-275,226.0,205.0,6.5
1027,BKN,2018/03/16,PHI,317,-400.0,217.5,9.0
1028,DAL,2018/03/16,TOR,471,-640.0,213.0,12.5
1029,LAC,2018/03/16,OKC,218,-265.0,222.0,4.0
1030,SAC,2018/03/16,GSW,317,-400.0,214.0,12.0
1031,MIA,2018/03/16,LAL,110,-130.0,219.5,3.5
1032,ATL,2018/03/17,MIL,600,-900.0,214.5,10.0
1033,IND,2018/03/17,WAS,160,-190.0,209.0,3.5
1034,HOU,2018/03/17,NOP,-420,320.0,227.0,6.5
1035,DAL,2018/03/17,BKN,170,-200.0,213.0,1.5
1036,CHA,2018/03/17,NYK,-300,240.0,221.0,6.0
1037,DEN,2018/03/17,MEM,-340,270.0,216.0,6.0
1038,CLE,2018/03/17,CHI,-350,275.0,223.0,6.0
1039,MIN,2018/03/17,SAS,160,-190.0,211.5,4.5
1040,SAC,2018/03/17,UTA,1200,-3000.0,200.0,14.0
1041,GSW,2018/03/17,PHX,-210,175.0,217.0,3.0
1042,DET,2018/03/17,POR,365,-480.0,208.5,8.0
1043,OKC,2018/03/18,TOR,210,-260.0,216.0,6.5
1044,BOS,2018/03/18,NOP,135,-155.0,214.5,3.0
1045,HOU,2018/03/18,MIN,-330,260.0,221.0,7.0
1046,POR,2018/03/18,LAC,110,-130.0,220.5,1.0
1047,MIL,2018/03/19,CLE,130,-150.0,222.5,3.5
1048,LAL,2018/03/19,IND,180,-220.0,219.5,5.0
1049,CHA,2018/03/19,PHI,325,-425.0,223.0,7.0
1050,DEN,2018/03/19,MIA,105,-125.0,215.5,1.5
1051,CHI,2018/03/19,NYK,180,-220.0,216.5,5.5
1052,MEM,2018/03/19,BKN,300,-400.0,212.0,5.0
1053,GSW,2018/03/19,SAS,290,-380.0,206.0,6.5
1054,DET,2018/03/19,SAC,-170,145.0,203.0,2.5
1055,TOR,2018/03/20,ORL,-500,375.0,214.0,10.0
1056,DAL,2018/03/20,NOP,250,-310.0,218.5,9.0
1057,LAC,2018/03/20,MIN,145,-170.0,227.5,2.5
1058,OKC,2018/03/20,BOS,-230,185.0,208.0,2.5
1059,ATL,2018/03/20,UTA,900,-1600.0,208.0,13.5
1060,DET,2018/03/20,PHX,-370,285.0,215.0,6.0
1061,HOU,2018/03/20,POR,-190,160.0,216.0,4.0
1062,TOR,2018/03/21,CLE,-120,100.0,227.5,0.0
1063,MEM,2018/03/21,PHI,800,-1400.0,211.0,13.0
1064,NYK,2018/03/21,MIA,425,-600.0,214.0,10.0
1065,CHA,2018/03/21,BKN,-120,100.0,223.0,1.0
1066,LAC,2018/03/21,MIL,185,-230.0,224.5,4.0
1067,DEN,2018/03/21,CHI,-500,375.0,222.0,10.0
1068,WAS,2018/03/21,SAS,185,-230.0,203.5,5.5
1069,IND,2018/03/21,NOP,100,-120.0,221.0,2.0
1070,PHI,2018/03/22,ORL,-400,300.0,212.5,7.0
1071,MEM,2018/03/22,CHA,350,-450.0,214.5,9.0
1072,LAL,2018/03/22,NOP,120,-140.0,228.5,4.0
1073,DET,2018/03/22,HOU,650,-1000.0,214.5,12.5
1074,UTA,2018/03/22,DAL,-450,350.0,199.5,9.0
1075,ATL,2018/03/22,SAC,140,-160.0,211.5,2.5
1076,LAC,2018/03/23,IND,145,-170.0,217.5,2.5
1077,DEN,2018/03/23,WAS,105,-125.0,220.5,1.5
1078,MIN,2018/03/23,NYK,-270,220.0,223.5,6.5
1079,PHX,2018/03/23,CLE,1300,-3500.0,230.0,12.5
1080,BKN,2018/03/23,TOR,650,-1000.0,221.5,13.0
1081,MIA,2018/03/23,OKC,225,-275.0,215.5,7.0
1082,MIL,2018/03/23,CHI,-190,160.0,215.5,3.5
1083,UTA,2018/03/23,SAS,140,-160.0,193.5,2.5
1084,BOS,2018/03/23,POR,290,-380.0,203.0,6.5
1085,ATL,2018/03/23,GSW,600,-900.0,221.0,9.0
1086,MIN,2018/03/24,PHI,300,-400.0,222.0,6.0
1087,CHI,2018/03/24,DET,800,-1400.0,210.0,11.0
1088,PHX,2018/03/24,ORL,260,-330.0,217.5,6.0
1089,LAL,2018/03/24,MEM,-290,235.0,217.0,4.5
1090,NOP,2018/03/24,HOU,360,-470.0,228.0,10.0
1091,CHA,2018/03/24,DAL,-145,125.0,214.5,2.0
1092,CLE,2018/03/25,BKN,-330,260.0,228.5,5.5
1093,SAS,2018/03/25,MIL,-125,105.0,203.5,2.5
1094,MIA,2018/03/25,IND,130,-150.0,208.0,3.0
1095,BOS,2018/03/25,SAC,-275,225.0,199.5,7.0
1096,NYK,2018/03/25,WAS,500,-700.0,217.0,10.0
1097,LAC,2018/03/25,TOR,325,-425.0,225.5,9.0
1098,POR,2018/03/25,OKC,150,-180.0,214.5,2.0
1099,ATL,2018/03/25,HOU,1100,-2500.0,219.5,15.0
1100,UTA,2018/03/25,GSW,-550,400.0,203.5,4.0
1101,LAL,2018/03/26,DET,172,-205.0,214.5,4.5
1102,NYK,2018/03/26,CHA,614,-900.0,223.0,10.5
1103,DEN,2018/03/26,PHI,192,-230.0,222.0,4.0
1104,MEM,2018/03/26,MIN,837,-1400.0,215.5,14.0
1105,BOS,2018/03/26,PHX,-650,477.0,210.0,9.5
1106,SAS,2018/03/27,WAS,-135,115.0,200.5,1.0
1107,DEN,2018/03/27,TOR,300,-400.0,226.5,9.0
1108,POR,2018/03/27,NOP,-130,110.0,221.5,1.0
1109,CHI,2018/03/27,HOU,900,-1600.0,218.0,17.5
1110,CLE,2018/03/27,MIA,-135,115.0,220.0,3.0
1111,DAL,2018/03/27,SAC,125,-145.0,201.5,0.0
1112,MIL,2018/03/27,LAC,130,-150.0,225.0,2.5
1113,IND,2018/03/27,GSW,-400,300.0,203.0,3.0
1114,BKN,2018/03/28,ORL,-140,120.0,216.5,1.0
1115,NYK,2018/03/28,PHI,1000,-2000.0,220.0,13.0
1116,CLE,2018/03/28,CHA,100,-120.0,229.5,1.0
1117,ATL,2018/03/28,MIN,700,-1100.0,217.5,12.5
1118,POR,2018/03/28,MEM,-275,225.0,202.0,5.0
1119,BOS,2018/03/28,UTA,525,-750.0,195.5,6.0
1120,LAC,2018/03/28,PHX,-1000,650.0,220.0,9.5
1121,DAL,2018/03/28,LAL,280,-360.0,216.5,7.5
1122,WAS,2018/03/29,DET,-140,120.0,210.0,1.0
1123,CHI,2018/03/29,MIA,900,-1600.0,210.5,13.0
1124,OKC,2018/03/29,SAS,105,-125.0,207.0,1.0
1125,IND,2018/03/29,SAC,-350,275.0,203.5,7.0
1126,MIL,2018/03/29,GSW,150,-180.0,215.5,3.5
1127,CHI,2018/03/30,ORL,220,-270.0,212.0,5.0
1128,PHI,2018/03/30,ATL,-410,310.0,215.5,7.5
1129,NOP,2018/03/30,CLE,185,-230.0,229.5,4.0
1130,DEN,2018/03/30,OKC,150,-180.0,222.0,4.0
1131,PHX,2018/03/30,HOU,1800,-8000.0,218.0,18.5
1132,MIN,2018/03/30,DAL,-255,205.0,216.5,4.5
1133,MEM,2018/03/30,UTA,1200,-3000.0,196.0,15.0
1134,MIL,2018/03/30,LAL,-120,100.0,218.5,0.0
1135,LAC,2018/03/30,POR,190,-240.0,219.5,5.5
1136,CHA,2018/03/31,WAS,200,-250.0,219.5,5.0
1137,DET,2018/03/31,NYK,-190,160.0,211.0,3.5
1138,TOR,2018/03/31,BOS,-200,170.0,208.0,4.0
1139,BKN,2018/03/31,MIA,320,-420.0,213.0,8.0
1140,GSW,2018/03/31,SAC,-430,330.0,211.5,8.5
1141,PHI,2018/04/01,CHA,-145,125.0,217.5,1.0
1142,WAS,2018/04/01,CHI,-330,260.0,210.5,8.0
1143,HOU,2018/04/01,SAS,-105,-115.0,209.0,2.5
1144,IND,2018/04/01,LAC,140,-160.0,215.5,2.5
1145,DAL,2018/04/01,CLE,550,-800.0,217.5,11.0
1146,OKC,2018/04/01,NOP,-120,100.0,226.0,0.0
1147,ORL,2018/04/01,ATL,110,-130.0,209.0,1.5
1148,DET,2018/04/01,BKN,-120,100.0,210.0,1.0
1149,UTA,2018/04/01,MIN,-150,130.0,208.5,1.0
1150,MIL,2018/04/01,DEN,180,-220.0,223.5,4.0
1151,PHX,2018/04/01,GSW,1200,-3000.0,216.0,15.5
1152,MEM,2018/04/01,POR,1200,-3000.0,206.5,14.5
1153,SAC,2018/04/01,LAL,260,-330.0,210.5,7.0
1154,BKN,2018/04/03,PHI,350,-450.0,221.0,8.5
1155,TOR,2018/04/03,CLE,110,-130.0,223.5,1.0
1156,ATL,2018/04/03,MIA,900,-1600.0,207.0,11.0
1157,ORL,2018/04/03,NYK,100,-120.0,212.0,1.0
1158,WAS,2018/04/03,HOU,325,-425.0,212.5,8.5
1159,BOS,2018/04/03,MIL,165,-195.0,206.5,2.0
1160,GSW,2018/04/03,OKC,150,-180.0,221.0,2.0
1161,CHA,2018/04/03,CHI,-240,190.0,215.0,5.5
1162,POR,2018/04/03,DAL,-330,260.0,207.0,9.0
1163,IND,2018/04/03,DEN,170,-200.0,216.5,3.0
1164,LAL,2018/04/03,UTA,600,-900.0,209.0,10.5
1165,SAC,2018/04/03,PHX,-145,125.0,210.0,1.0
1166,SAS,2018/04/03,LAC,-135,115.0,210.0,0.0
1167,BOS,2018/04/04,TOR,270,-340.0,206.0,7.5
1168,PHI,2018/04/04,DET,-135,115.0,210.0,1.5
1169,DAL,2018/04/04,ORL,105,-125.0,202.5,1.5
1170,MIA,2018/04/04,ATL,-340,270.0,205.0,8.0
1171,MEM,2018/04/04,NOP,900,-1600.0,216.5,12.0
1172,SAS,2018/04/04,LAL,-280,230.0,207.0,6.0
1173,GSW,2018/04/05,IND,-150,130.0,213.5,1.5
1174,POR,2018/04/05,HOU,600,-900.0,213.5,10.0
1175,WAS,2018/04/05,CLE,210,-260.0,219.0,4.0
1176,BKN,2018/04/05,MIL,400,-550.0,220.5,7.5
1177,LAC,2018/04/05,UTA,270,-340.0,211.0,6.5
1178,MIN,2018/04/05,DEN,160,-190.0,227.5,5.5
1179,CHA,2018/04/06,ORL,-330,260.0,210.5,5.5
1180,DAL,2018/04/06,DET,260,-330.0,202.0,8.0
1181,ATL,2018/04/06,WAS,575,-850.0,208.0,10.5
1182,CLE,2018/04/06,PHI,145,-170.0,222.0,3.0
1183,CHI,2018/04/06,BOS,260,-330.0,200.0,11.0
1184,IND,2018/04/06,TOR,275,-350.0,208.5,8.0
1185,MIA,2018/04/06,NYK,-400,300.0,209.5,9.0
1186,SAC,2018/04/06,MEM,-170,145.0,198.0,4.0
1187,NOP,2018/04/06,PHX,-1200,750.0,220.0,10.5
1188,MIN,2018/04/06,LAL,-230,185.0,219.0,3.0
1189,DEN,2018/04/07,LAC,-180,155.0,221.5,0.0
1190,MIL,2018/04/07,NYK,-255,211.0,219.0,9.5
1191,BKN,2018/04/07,CHI,-215,180.0,215.5,5.5
1192,NOP,2018/04/07,GSW,207,-250.0,224.0,7.0
1193,OKC,2018/04/07,HOU,155,-180.0,219.5,7.0
1194,POR,2018/04/07,SAS,184,-220.0,202.5,3.5
1195,DAL,2018/04/08,PHI,800,-1400.0,213.0,12.0
1196,IND,2018/04/08,CHA,100,-120.0,212.5,1.0
1197,ATL,2018/04/08,BOS,400,-550.0,201.0,10.5
1198,DET,2018/04/08,MEM,-260,210.0,202.0,5.5
1199,ORL,2018/04/08,TOR,500,-700.0,210.5,1.0
1200,UTA,2018/04/08,LAL,-550,400.0,210.0,5.0
1201,GSW,2018/04/08,PHX,-1050,675.0,217.0,13.5
1202,TOR,2018/04/09,DET,-270,220.0,207.0,3.5
1203,CLE,2018/04/09,NYK,-1400,800.0,223.5,11.5
1204,CHI,2018/04/09,BKN,230,-280.0,220.5,8.5
1205,OKC,2018/04/09,MIA,-200,170.0,212.5,0.0
1206,MEM,2018/04/09,MIN,1400,-4000.0,212.0,15.0
1207,ORL,2018/04/09,MIL,450,-650.0,210.0,10.0
1208,SAC,2018/04/09,SAS,1000,-2000.0,198.0,13.0
1209,POR,2018/04/09,DEN,160,-190.0,218.0,2.0
1210,NOP,2018/04/09,LAC,-500,375.0,227.5,4.0
1211,CHA,2018/04/10,IND,115,-135.0,216.5,6.0
1212,PHI,2018/04/10,ATL,-650,450.0,218.0,9.5
1213,BOS,2018/04/10,WAS,275,-350.0,205.5,4.5
1214,PHX,2018/04/10,DAL,120,-140.0,207.5,6.5
1215,GSW,2018/04/10,UTA,300,-400.0,211.5,5.0
1216,HOU,2018/04/10,LAL,-400,300.0,219.0,8.5
1217,TOR,2018/04/11,MIA,120,-140.0,199.5,7.0
1218,NYK,2018/04/11,CLE,300,-400.0,218.0,15.0
1219,MIL,2018/04/11,PHI,200,-250.0,215.0,5.5
1220,DEN,2018/04/11,MIN,135,-155.0,217.5,1.5
1221,MEM,2018/04/11,OKC,1500,-5000.0,208.5,17.5
1222,SAS,2018/04/11,NOP,140,-160.0,211.5,2.0
1223,WAS,2018/04/11,ORL,-270,220.0,201.0,2.5
1224,BKN,2018/04/11,BOS,-195,165.0,207.0,5.5
1225,DET,2018/04/11,CHI,-200,170.0,212.5,3.0
1226,UTA,2018/04/11,POR,115,-135.0,201.5,4.0
1227,HOU,2018/04/11,SAC,115,-135.0,204.0,6.5
1228,LAL,2018/04/11,LAC,125,-145.0,217.0,3.5
