,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,WPCT,SEASON_YEAR-,TEAM_ID-,TEAM_ABBREVIATION-,TEAM_NAME-,GAME_ID-,GAME_DATE-,MATCHUP-,WL-,MIN-,FGM-,FGA-,FG_PCT-,FG3M-,FG3A-,FG3_PCT-,FTM-,FTA-,FT_PCT-,OREB-,DREB-,REB-,AST-,TOV-,STL-,BLK-,BLKA-,PF-,PFD-,PTS-,PLUS_MINUS-,WPCT-,Away,Date,Home,MLA,MLH,OU,Spread
531,2018-19,1610612752,NYK,New York Knicks,21800532,2018-12-29,NYK @ UTA,L,48.0,0.8169477728378998,1.8798739879274196,0.43544444444444463,0.208781386298465,0.608855409166486,0.3421388888888889,0.3780727397045712,0.4913740391334731,0.7757222222222221,0.23956262500301218,0.6922098273452371,0.9317724523482496,0.40750831345333616,0.29302626268102844,0.1431039753969975,0.09665632003180798,0.12997640003373576,0.45813980457360426,0.4407862237644281,2.020833333333333,-32.0,0.30685459950721367,2018-19,1610612762,UTA,Utah Jazz,21800532,2018-12-29T00:00:00,UTA vs. NYK,W,48.0,0.8788878948890334,1.8415104882045352,0.4780833333333336,0.2419188564784693,0.662810775560857,0.3637222222222223,0.38205325730740486,0.5034488782862238,0.7635555555555555,0.21487904829032028,0.7539296880647727,0.968808736355093,0.5330945474589749,0.28739058471288476,0.14973967746210748,0.12997640003373576,0.09665632003180798,0.4407862237644281,0.45813980457360426,2.6875,32.0,0.5165724270751956,NYK,2018-12-29,UTA,700,-1100.0,214.0,14.0
534,2018-19,1610612739,CLE,Cleveland Cavaliers,21800529,2018-12-29,CLE @ ATL,L,48.0,0.8049768518518519,1.820601851851852,0.44266666666666665,0.18749999999999994,0.5341435185185186,0.34900000000000014,0.3298611111111111,0.42071759259259256,0.778861111111111,0.2372685185185185,0.6701388888888888,0.9074074074074073,0.41145833333333326,0.2841435185185185,0.14004629629629634,0.05208333333333334,0.11689814814814814,0.4288194444444444,0.4039351851851851,2.25,-3.0,0.1563823907814841,2018-19,1610612737,ATL,Atlanta Hawks,21800529,2018-12-29T00:00:00,ATL vs. CLE,W,48.0,0.884837962962963,1.8136574074074074,0.48980555555555555,0.22974537037037043,0.6371527777777777,0.36000000000000004,0.3194444444444445,0.4207175925925926,0.7583055555555557,0.20023148148148148,0.6996527777777777,0.8998842592592593,0.49884259259259256,0.25752314814814814,0.1458333333333333,0.11689814814814814,0.05208333333333334,0.4039351851851851,0.4288194444444444,2.3125,3.0,0.555952904691863,CLE,2018-12-29,ATL,150,-180.0,218.5,3.0
530,2018-19,1610612759,SAS,San Antonio Spurs,21800535,2018-12-29,SAS @ LAC,W,48.0,0.8688198812019566,1.8305926799440948,0.4761111111111112,0.20007861635220123,0.5049026030747731,0.4002777777777778,0.35964797344514327,0.4394872466806429,0.8242222222222222,0.2017273759608665,0.7199729210342419,0.9217002969951084,0.50777428371768,0.25089535290006987,0.1258953529000699,0.09347702655485675,0.09094383298392732,0.3783302760307477,0.4266684136967156,2.5416666666666665,11.0,0.5516811589060048,2018-19,1610612746,LAC,LA Clippers,21800535,2018-12-29T00:00:00,LAC vs. SAS,L,48.0,0.8569182389937106,1.8514587700908451,0.4627777777777778,0.23769435709294204,0.6626812543675751,0.3525555555555556,0.3079686408106219,0.40679594689028653,0.758972222222222,0.20197851153039834,0.7120676100628932,0.9140461215932915,0.5089535290006988,0.2681800314465409,0.15374956324248779,0.09094383298392732,0.09347702655485675,0.4266684136967156,0.3783302760307477,2.3125,-11.0,0.47336431591772893,SAS,2018-12-29,LAC,120,-140.0,227.5,2.0
529,2018-19,1610612766,CHA,Charlotte Hornets,21800530,2018-12-29,CHA @ WAS,L,48.0,0.8513170232308932,1.875848354956817,0.4549705882352941,0.2439179966065801,0.6816352679653513,0.35905882352941176,0.3726048324339495,0.4703207323918508,0.7895,0.19970108244989604,0.7076552074961411,0.9073562899460371,0.49350737367165476,0.25785087131794815,0.15139308813961494,0.11045119088624389,0.13912821960274022,0.4078019952288007,0.44462650056769626,2.625,-4.0,0.4834123426035378,2018-19,1610612764,WAS,Washington Wizards,21800530,2018-12-29T00:00:00,WAS vs. CHA,W,48.0,0.8473335820990726,1.836508684475742,0.4626764705882353,0.23739108525648386,0.6923385733603785,0.34670588235294114,0.34058461543368157,0.4445583291872377,0.766764705882353,0.21467606235727862,0.7376932718435455,0.9523693342008244,0.5207260929746004,0.3080449404875808,0.14488411662648143,0.13912821960274022,0.11045119088624389,0.44462650056769626,0.4078019952288007,2.708333333333333,4.0,0.4713672924652696,CHA,2018-12-29,WAS,-170,145.0,223.0,-2.5
528,2018-19,1610612744,GSW,Golden State Warriors,21800534,2018-12-29,GSW @ POR,W,48.0,0.8830363382250176,1.8393605870020966,0.4806944444444444,0.2480345911949685,0.6586194095038432,0.37438888888888894,0.37055599231306785,0.4505372117400419,0.8216944444444444,0.20604035639413001,0.7463639937106917,0.9524043501048217,0.5755262928022361,0.3041470125786164,0.1503646925227114,0.12784984276729558,0.07441256114605171,0.45762360237596084,0.42127445842068484,2.395833333333333,10.0,0.7419131259484764,2018-19,1610612757,POR,Portland Trail Blazers,21800534,2018-12-29T00:00:00,POR vs. GSW,L,48.0,0.8454424353598882,1.8732748078266945,0.45222222222222225,0.23662430118798047,0.698353424178896,0.34049999999999986,0.3756442173305381,0.5059944968553459,0.7455555555555556,0.2076017645003494,0.6904262753319358,0.8980280398322851,0.5038107092941999,0.27926275331935707,0.16020265548567433,0.07441256114605171,0.12784984276729558,0.42127445842068484,0.45762360237596084,2.1875,-10.0,0.49710192507014905,GSW,2018-12-29,POR,-230,185.0,223.5,-3.5
527,2018-19,1610612745,HOU,Houston Rockets,21800528,2018-12-29,HOU @ NOP,W,48.0,0.7952159637439884,1.7761052534221238,0.4500588235294116,0.3047539770625231,0.8805609507954125,0.3440882352941178,0.378815205327414,0.4990635405105439,0.7581176470588236,0.2326581576026637,0.6394746577876432,0.872132815390307,0.4380202552719201,0.3006728634850166,0.16156816500184978,0.10898769885312616,0.09918377728449872,0.476484461709212,0.4225282093969664,2.25,4.0,0.4336460580130228,2018-19,1610612740,NOP,New Orleans Pelicans,21800528,2018-12-29T00:00:00,NOP vs. HOU,L,48.0,0.826905290418054,1.7514104698483166,0.47202941176470586,0.201165371809101,0.586223640399556,0.3462058823529413,0.3939950980392157,0.517896781354051,0.7576764705882354,0.21129300776914536,0.6788984461709212,0.8901914539400666,0.4568419348871624,0.2999098224195339,0.16930262671106178,0.09918377728449872,0.10898769885312616,0.4225282093969664,0.476484461709212,2.1666666666666665,-4.0,0.5175968221454741,HOU,2018-12-29,NOP,-160,140.0,229.0,-1.0
526,2018-19,1610612743,DEN,Denver Nuggets,21800533,2018-12-29,DEN @ PHX,W,48.0,0.8544882790165809,1.853487707261292,0.46212121212121204,0.21736230226796266,0.6267390890032399,0.3481515151515151,0.34204068991804837,0.45505765199161413,0.7615151515151515,0.253168477225081,0.7188393367638651,0.9720078139889461,0.5558890794739852,0.2932747284162379,0.1754216695254431,0.09972365161044407,0.11430341147322279,0.4246831522774918,0.43223508671621874,2.5416666666666665,4.0,0.7470257439609157,2018-19,1610612756,PHX,Phoenix Suns,21800533,2018-12-29T00:00:00,PHX vs. DEN,L,48.0,0.8005526967791117,1.7754788450543166,0.45181818181818184,0.21123975605107678,0.6554102344196683,0.3265757575757575,0.3478654469220506,0.46436058700209637,0.7562727272727271,0.20169858967028773,0.6771964932342289,0.8788950829045171,0.4827163140842386,0.29402515723270445,0.1609610253478178,0.11430341147322279,0.09972365161044407,0.43223508671621874,0.4246831522774918,2.458333333333333,-4.0,0.4993577691971796,DEN,2018-12-29,PHX,-210,175.0,217.5,-5.0
532,2018-19,1610612738,BOS,Boston Celtics,21800531,2018-12-29,BOS @ MEM,W,48.0,0.8469408990011098,1.874051979282279,0.452470588235294,0.2717351091379948,0.7534336847946727,0.3570294117647059,0.33203847576766554,0.4170135035146134,0.7986176470588235,0.21691176470588233,0.7251664816870145,0.9420782463928967,0.5194806696263411,0.2712148538660747,0.18092166111727712,0.10802811690714025,0.08229282278949315,0.43833240843507215,0.42593877173510913,2.333333333333333,9.0,0.6031519778372496,2018-19,1610612763,MEM,Memphis Grizzlies,21800531,2018-12-29T00:00:00,MEM vs. BOS,L,48.0,0.7869150018497966,1.783585368109508,0.44194117647058834,0.2246693488716241,0.6752913429522752,0.3288235294117647,0.3762717351091381,0.5036764705882352,0.7512058823529413,0.20832177210506844,0.7407163337032927,0.9490381058083611,0.4571309655937847,0.3321425268220496,0.1419718830928598,0.08229282278949315,0.10802811690714025,0.42593877173510913,0.43833240843507215,2.145833333333333,-9.0,0.47335596144500114,BOS,2018-12-29,MEM,-170,145.0,199.5,-3.0
534,2018-19,1610612749,MIL,Milwaukee Bucks,21800527,2018-12-29,MIL vs. BKN,W,48.0,0.8855554014058453,1.8739132445431004,0.4730294117647058,0.2798973362930078,0.8135405105438402,0.34320588235294114,0.3610455974842768,0.47298140954495005,0.7587647058823531,0.2019862190159083,0.8374028856825748,1.0393891046984833,0.5382561043285241,0.30992184609692924,0.14823806881243068,0.12675730669626342,0.09390029596744356,0.4247479652238254,0.4264937106918239,2.6875,14.0,0.7849512911666984,2018-19,1610612751,BKN,Brooklyn Nets,21800527,2018-12-29T00:00:00,BKN @ MIL,L,48.0,0.8277261376248614,1.9231640769515352,0.4326176470588235,0.26274047354790975,0.7368780059193488,0.3600588235294119,0.3104189789123196,0.4187939326674066,0.7431176470588235,0.19944274879763227,0.7227617462079169,0.9222044950055495,0.49737560118387,0.27616305956344805,0.14642295597484276,0.09390029596744356,0.12675730669626342,0.4264937106918239,0.4247479652238254,2.395833333333333,-14.0,0.48209703231632933,BKN,2018-12-29,MIL,500,-700.0,223.0,-11.0
530,2018-19,1610612762,UTA,Utah Jazz,21800532,2018-12-29,UTA vs. NYK,W,48.0,0.8090277777777777,1.755208333333333,0.4614166666666667,0.22858796296296294,0.6689814814814816,0.3389166666666667,0.38020833333333326,0.5306712962962963,0.7155277777777777,0.19444444444444445,0.7181712962962963,0.9126157407407409,0.5150462962962963,0.3315972222222222,0.1875,0.1076388888888889,0.10185185185185183,0.44618055555555564,0.474537037037037,2.6875,32.0,0.4941742135363346,2018-19,1610612752,NYK,New York Knicks,21800532,2018-12-29T00:00:00,NYK @ UTA,L,48.0,0.8287037037037037,1.7899305555555551,0.4632222222222222,0.2048611111111111,0.5734953703703705,0.3646944444444445,0.34317129629629634,0.46585648148148157,0.740361111111111,0.1863425925925926,0.7019675925925926,0.8883101851851852,0.44386574074074076,0.3171296296296296,0.18576388888888887,0.10185185185185183,0.1076388888888889,0.474537037037037,0.44618055555555564,2.020833333333333,-32.0,0.5513015629435221,NYK,2018-12-29,UTA,700,-1100.0,214.0,-14.0
532,2018-19,1610612757,POR,Portland Trail Blazers,21800534,2018-12-29,POR vs. GSW,L,48.0,0.8403189577717882,1.8530323450134774,0.4547428571428572,0.22601078167115896,0.6327156334231807,0.3596857142857143,0.3847259658580415,0.47339398023360285,0.8059999999999998,0.23612982929020657,0.7545260557053011,0.9906558849955077,0.43410826594788854,0.3022349505840071,0.13708445642407907,0.09980907457322552,0.12160826594788861,0.42903189577717876,0.42546046720575026,2.1875,-10.0,0.6555985396378411,2018-19,1610612744,GSW,Golden State Warriors,21800534,2018-12-29T00:00:00,GSW @ POR,W,48.0,0.8597371967654985,1.8683962264150946,0.4621714285714286,0.23525381850853552,0.6256850853548965,0.38197142857142863,0.334433962264151,0.45624438454627136,0.7343142857142858,0.21475741239892188,0.6975741239892185,0.91233153638814,0.499022911051213,0.2605345911949686,0.157973944294699,0.12160826594788861,0.09980907457322552,0.42546046720575026,0.42903189577717876,2.395833333333333,10.0,0.49198569285344096,GSW,2018-12-29,POR,-230,185.0,223.5,3.5
531,2018-19,1610612740,NOP,New Orleans Pelicans,21800528,2018-12-29,NOP vs. HOU,L,48.0,0.9045138888888888,1.903356481481481,0.4751388888888888,0.20775462962962965,0.5983796296296298,0.3438888888888889,0.40625,0.5295138888888888,0.7582499999999999,0.2430555555555556,0.7459490740740742,0.9890046296296298,0.5619212962962963,0.30787037037037046,0.15509259259259262,0.11516203703703701,0.10937500000000003,0.4762731481481482,0.46932870370370366,2.1666666666666665,-4.0,0.5628204683845894,2018-19,1610612745,HOU,Houston Rockets,21800528,2018-12-29T00:00:00,HOU @ NOP,W,48.0,0.886574074074074,1.9033564814814818,0.46680555555555564,0.24768518518518512,0.6886574074074074,0.3623611111111111,0.38541666666666663,0.5167824074074074,0.7423333333333333,0.22627314814814817,0.6979166666666667,0.9241898148148149,0.5225694444444444,0.28935185185185186,0.1793981481481481,0.10937500000000003,0.11516203703703701,0.46932870370370366,0.4762731481481482,2.25,4.0,0.5084774827058267,HOU,2018-12-29,NOP,-160,140.0,229.0,1.0
529,2018-19,1610612764,WAS,Washington Wizards,21800530,2018-12-29,WAS vs. CHA,W,48.0,0.8450639121826229,1.8282482280123784,0.46280555555555547,0.22009250940068548,0.673662586103624,0.32591666666666663,0.3844573599880204,0.507733727662973,0.7505277777777777,0.18068086336561182,0.6415609089547768,0.8222417723203885,0.5076458562111078,0.2917690967022728,0.17863694219826295,0.10828206632058834,0.09912939669228976,0.4519556337559483,0.4638546762170975,2.708333333333333,4.0,0.30842783268336665,2018-19,1610612766,CHA,Charlotte Hornets,21800530,2018-12-29T00:00:00,CHA @ WAS,L,48.0,0.8709922298758777,1.8411273751289474,0.47358333333333325,0.25093018951116436,0.6781679478220357,0.3686388888888889,0.4080791820571694,0.5158059423979235,0.7875277777777777,0.2452856186150212,0.7450188845629097,0.9903045031779308,0.5236223420185683,0.35141197464310664,0.15959483461448873,0.09912939669228976,0.10828206632058834,0.4638546762170975,0.4519556337559483,2.625,-4.0,0.4942905816456729,CHA,2018-12-29,WAS,-170,145.0,223.0,2.5
528,2018-19,1610612763,MEM,Memphis Grizzlies,21800531,2018-12-29,MEM vs. BOS,L,48.0,0.7727768156709657,1.6937438605891282,0.45747058823529413,0.19855652085167186,0.5603248944340261,0.3535882352941177,0.34887600941482644,0.46084172120377104,0.7658235294117647,0.15632494865219998,0.6571322413155241,0.8134571899677242,0.47555119152410485,0.2815119216196564,0.18272401673746919,0.13052826042583593,0.09943174569762843,0.46053953461670943,0.446762138492352,2.145833333333333,-9.0,0.5821986573885577,2018-19,1610612738,BOS,Boston Celtics,21800531,2018-12-29T00:00:00,BOS @ MEM,W,48.0,0.7437708899434855,1.6813151415413272,0.44514705882352945,0.2216494763162259,0.6239702533583376,0.3545588235294117,0.3838738406878692,0.4931194745302154,0.7778823529411762,0.20073162641764578,0.7221545823924886,0.9228862088101346,0.46722870182555787,0.33610085218212193,0.14416891512623262,0.09943174569762843,0.13052826042583593,0.446762138492352,0.46053953461670943,2.333333333333333,9.0,0.5157995321897815,BOS,2018-12-29,MEM,-170,145.0,199.5,3.0
527,2018-19,1610612756,PHX,Phoenix Suns,21800533,2018-12-29,PHX vs. DEN,L,48.0,0.8160153780240258,1.792254209510499,0.4559166666666666,0.20443735233436497,0.6086470708129514,0.33463888888888893,0.31180690742404576,0.3957522212239193,0.7960277777777778,0.18178107633689394,0.6620349572393596,0.8438160335762537,0.4887144978536486,0.3344330263551962,0.17798232587933843,0.09558074190542742,0.09587815297327877,0.4789555672024226,0.3885602808558784,2.458333333333333,-4.0,0.22789506103234242,2018-19,1610612743,DEN,Denver Nuggets,21800533,2018-12-29T00:00:00,DEN @ PHX,W,48.0,0.8614532378290239,1.7999681790955375,0.4793333333333332,0.2057887008751789,0.5952318558450636,0.35066666666666657,0.3998093865428772,0.5286216556853348,0.7623888888888888,0.22417099264583548,0.7209525057402416,0.9451234983860773,0.5168177639679211,0.31073529167082614,0.19051674653089737,0.09587815297327877,0.09558074190542742,0.3885602808558784,0.4789555672024226,2.5416666666666665,4.0,0.5423647712304318,DEN,2018-12-29,PHX,-210,175.0,217.5,5.0
526,2018-19,1610612737,ATL,Atlanta Hawks,21800529,2018-12-29,ATL vs. CLE,W,48.0,0.8324546799852017,1.858802719200888,0.44850000000000007,0.24110941546429895,0.7222414909359973,0.33241176470588235,0.3668955789863115,0.4951674065852756,0.7441470588235295,0.22512023677395487,0.7004485756566777,0.9255688124306326,0.5330766740658527,0.38831853496115426,0.18385821309655936,0.11913845726970035,0.1116120976692564,0.4962541620421753,0.480727432482427,2.3125,3.0,0.23814081136880774,2018-19,1610612739,CLE,Cleveland Cavaliers,21800529,2018-12-29T00:00:00,CLE @ ATL,L,48.0,0.8773584905660377,1.8583055863854974,0.47267647058823536,0.26529550499445054,0.7040325564187939,0.379,0.4368988161302256,0.5823621901590825,0.7551176470588236,0.21353588605253418,0.7402423233444321,0.9537782093969662,0.5706853496115428,0.35029365519792827,0.22161718460969293,0.1116120976692564,0.11913845726970035,0.480727432482427,0.4962541620421753,2.25,-3.0,0.5230601990956838,CLE,2018-12-29,ATL,150,-180.0,218.5,-3.0
533,2018-19,1610612751,BKN,Brooklyn Nets,21800527,2018-12-29,BKN @ MIL,L,48.0,0.8169213455485413,1.8074822545382079,0.4529189189189188,0.24819578036071208,0.6928060542650651,0.35721621621621635,0.38317778578839085,0.5150155034670324,0.735891891891892,0.23714626304899558,0.6893910419853817,0.9265373050343773,0.47952934228958943,0.307655899230395,0.13692982996008368,0.08256292238888206,0.09978708376561335,0.46505345618878474,0.4509929985287825,2.395833333333333,-14.0,0.3914799925085938,2018-19,1610612749,MIL,Milwaukee Bucks,21800527,2018-12-29T00:00:00,MIL vs. BKN,W,48.0,0.8560218074287693,1.824966516614207,0.47010810810810816,0.1910300427297825,0.5433408359563207,0.34737837837837837,0.37875241051070596,0.494155061046733,0.7690540540540542,0.2157363121091163,0.6958891633989225,0.9116254755080391,0.46114535159753123,0.27569611739260397,0.15463829151207156,0.09978708376561335,0.08256292238888206,0.4509929985287825,0.46505345618878474,2.6875,14.0,0.5006548839985153,BKN,2018-12-29,MIL,500,-700.0,223.0,11.0
533,2018-19,1610612746,LAC,LA Clippers,21800535,2018-12-29,LAC vs. SAS,L,48.0,0.8557053009883199,1.7995170709793347,0.4752857142857143,0.19690026954177892,0.5099730458221025,0.38545714285714283,0.4811769991015274,0.594395777178796,0.8085714285714285,0.20166217430368374,0.7470238095238096,0.9486859838274933,0.4651055705300988,0.30831087151841857,0.12147349505840072,0.10006738544474393,0.12266397124887689,0.47017070979335135,0.5087601078167115,2.3125,-11.0,0.5994215072060518,2018-19,1610612759,SAS,San Antonio Spurs,21800535,2018-12-29T00:00:00,SAS @ LAC,W,48.0,0.8690588499550764,1.9194519317160825,0.4537714285714286,0.20634546271338722,0.5993036837376458,0.34748571428571423,0.41497079964061107,0.5375449236298293,0.7676857142857143,0.24347484276729559,0.6949460916442047,0.9384209344115003,0.49277852650494164,0.25105570530098836,0.16988993710691827,0.12266397124887689,0.10006738544474393,0.5087601078167115,0.47017070979335135,2.5416666666666665,11.0,0.4996470230890704,SAS,2018-12-29,LAC,120,-140.0,227.5,-2.0
538,2018-19,1610612753,ORL,Orlando Magic,21800536,2018-12-30,ORL vs. DET,W,48.0,0.8079679985201628,1.821066870144284,0.4446176470588235,0.22903949315575298,0.6507237328893821,0.3535588235294117,0.29384017758046616,0.3787805216426192,0.7853235294117651,0.19019376618571962,0.6972229929707732,0.8874167591564928,0.5099773399926009,0.29378237143914177,0.14006428042915275,0.11362375138734737,0.10598177950425455,0.41123288938216807,0.4009896411394746,2.270833333333333,2.0,0.45409153982378314,2018-19,1610612765,DET,Detroit Pistons,21800536,2018-12-30T00:00:00,DET @ ORL,L,48.0,0.8187661857195709,1.7851114502404735,0.46105882352941174,0.22655382907880126,0.6053574731779505,0.38338235294117645,0.3502474102848687,0.4552118017018127,0.7636176470588234,0.20133879023307436,0.7457801516833147,0.947118941916389,0.4826697188309286,0.2943373103958565,0.14502404735479102,0.10598177950425455,0.11362375138734737,0.4009896411394746,0.41123288938216807,2.2291666666666665,-2.0,0.4884691145048623,DET,2018-12-30,ORL,105,-125.0,204.0,-2.0
536,2018-19,1610612750,MIN,Minnesota Timberwolves,21800537,2018-12-30,MIN @ MIA,W,48.0,0.8461927223719675,1.8791891284815814,0.45208571428571426,0.2143530997304582,0.5951594788858939,0.3650571428571428,0.3998539982030548,0.5045709793351303,0.786742857142857,0.23003144654088048,0.6877920035938903,0.9178234501347708,0.5061208445642409,0.27739218328840964,0.18983602875112307,0.11474618149146451,0.10728885893980233,0.41666666666666674,0.46340970350404326,2.3541666666666665,9.0,0.42334983280869565,2018-19,1610612748,MIA,Miami Heat,21800537,2018-12-30T00:00:00,MIA vs. MIN,L,48.0,0.8525157232704403,1.8688679245283015,0.4562285714285715,0.2622641509433962,0.7036725067385445,0.3698857142857143,0.34057726864330645,0.44670934411500457,0.7662,0.244429469901168,0.7176999101527405,0.962129380053908,0.5324573225516621,0.32113656783468103,0.13319856244384548,0.10728885893980233,0.11474618149146451,0.46340970350404326,0.41666666666666674,2.1666666666666665,-9.0,0.5320330207877237,MIN,2018-12-30,MIA,142,-165.0,211.0,3.0
537,2018-19,1610612742,DAL,Dallas Mavericks,21800539,2018-12-30,DAL vs. OKC,W,48.0,0.8130433777284498,1.7835160007399185,0.4570294117647059,0.24443904920458756,0.6982750647428783,0.35311764705882337,0.42952275249722527,0.5746046059933407,0.7453529411764704,0.2153741213466519,0.723201072881983,0.9385751942286348,0.4733513688494265,0.32407278949315566,0.1575101738808731,0.09468645948945617,0.09451304106548279,0.4185858305586385,0.515781076581576,2.1875,2.0,0.44307107265799167,2018-19,1610612760,OKC,Oklahoma City Thunder,21800539,2018-12-30T00:00:00,OKC @ DAL,L,48.0,0.8587102293747689,1.8422817240103582,0.46699999999999997,0.22433407325194227,0.636965871254162,0.36,0.34312569367369594,0.4395925823159452,0.7865588235294118,0.21070338512763595,0.6821471513133557,0.8928505364409914,0.5041157972623009,0.3054245283018868,0.17642434332223453,0.09451304106548279,0.09468645948945617,0.515781076581576,0.4185858305586385,2.145833333333333,-2.0,0.5060091727040799,OKC,2018-12-30,DAL,-140,120.0,222.5,2.5
539,2018-19,1610612748,MIA,Miami Heat,21800537,2018-12-30,MIA vs. MIN,L,48.0,0.8093437846836847,1.8527908805031448,0.43817647058823533,0.2505318165001849,0.7004138919718831,0.35979411764705876,0.34749583795782474,0.49943349981502033,0.6897352941176472,0.25438170551239364,0.7323113207547169,0.9866930262671106,0.4796175545689975,0.3084535701072882,0.1605738993710692,0.126375786163522,0.11747364039955606,0.45928135405105447,0.44985895301516843,2.1666666666666665,-9.0,0.42005092069579564,2018-19,1610612750,MIN,Minnesota Timberwolves,21800537,2018-12-30T00:00:00,MIN @ MIA,W,48.0,0.7867300221975584,1.7966264335923048,0.43914705882352933,0.2340455049944506,0.653614039955605,0.35941176470588243,0.3923418423973364,0.5167637809840917,0.7612941176470589,0.2156978357380688,0.7195592859785424,0.935257121716611,0.44941962634110255,0.3003722715501295,0.1527238253792083,0.11747364039955606,0.126375786163522,0.44985895301516843,0.45928135405105447,2.3541666666666665,9.0,0.49066707767632267,MIN,2018-12-30,MIA,142,-165.0,211.0,-3.0
535,2018-19,1610612755,PHI,Philadelphia 76ers,21800540,2018-12-30,PHI @ POR,L,48.0,0.8453223270440252,1.8063744758909859,0.46872222222222226,0.23109931865828098,0.6524611285814116,0.3553055555555556,0.4311124213836477,0.555937718378756,0.7743888888888887,0.21155441998602376,0.7682455450733755,0.9797999650593988,0.5536993361285815,0.3186364430468204,0.14298349056603776,0.11419025157232704,0.0903978860936408,0.4661403738644304,0.4769719601677149,1.9791666666666667,-34.0,0.5865434197460296,2018-19,1610612757,POR,Portland Trail Blazers,21800540,2018-12-30T00:00:00,POR vs. PHI,W,48.0,0.840670859538784,1.8942064116002792,0.44513888888888875,0.21068090496156539,0.6206542627533195,0.3446111111111112,0.39894523060796644,0.5114758036338226,0.7789722222222222,0.20431516422082463,0.6938220649895178,0.8981372292103423,0.4530704053109715,0.26683700209643607,0.15806254367575126,0.0903978860936408,0.11419025157232704,0.4769719601677149,0.4661403738644304,2.6875,34.0,0.5048909137064069,PHI,2018-12-30,POR,135,-155.0,221.5,1.0
536,2018-19,1610612757,POR,Portland Trail Blazers,21800540,2018-12-30,POR vs. PHI,W,48.0,0.839546208944794,1.8542212613556954,0.45402777777777786,0.224941037735849,0.6330800139762405,0.35775,0.38445580013976255,0.47297562893081757,0.8063333333333332,0.23593640810621933,0.7538216282320057,0.9897580363382252,0.43246636967155827,0.3013626834381551,0.13674877707896577,0.09935141509433963,0.12054507337526206,0.4269523060796645,0.42405878756114607,2.6875,34.0,0.6528195678577776,2018-19,1610612755,PHI,Philadelphia 76ers,21800540,2018-12-30T00:00:00,PHI @ POR,L,48.0,0.859003756114605,1.8627926275331939,0.46322222222222226,0.2356634346610762,0.6227725366876309,0.3846944444444445,0.33845431516422086,0.4597746331236897,0.7367222222222224,0.21168544723969257,0.699609102026555,0.9112945492662471,0.5007861635220127,0.260241963661775,0.15879411250873512,0.12054507337526206,0.09935141509433963,0.42405878756114607,0.4269523060796645,1.9791666666666667,-34.0,0.4963374416255301,PHI,2018-12-30,POR,135,-155.0,221.5,-1.0
540,2018-19,1610612747,LAL,Los Angeles Lakers,21800541,2018-12-30,LAL vs. SAC,W,48.0,0.8945667365478683,1.8685796645702308,0.47930555555555554,0.2237727113906359,0.6425467330538085,0.3513611111111111,0.33640155485674356,0.48469164919636626,0.6908611111111111,0.20125786163522014,0.7594448812019566,0.9607027428371767,0.5063002271139063,0.32441256114605177,0.16986591544374563,0.11946409853249478,0.10805380852550665,0.4197130503144655,0.43955276030747736,2.520833333333333,7.0,0.4864251934694873,2018-19,1610612758,SAC,Sacramento Kings,21800541,2018-12-30T00:00:00,SAC @ LAL,L,48.0,0.8693767470300489,1.936255241090147,0.4490555555555555,0.2225607092941998,0.6344667190775681,0.34747222222222235,0.3509019042627533,0.4354254018169113,0.8042222222222223,0.23498646051712088,0.7248318483577918,0.9598183088749125,0.496516858839972,0.3096938329839272,0.16964753668763102,0.10805380852550665,0.11946409853249478,0.43955276030747736,0.4197130503144655,2.375,-7.0,0.50631523521864,SAC,2018-12-30,LAL,110,-130.0,231.5,-1.5
537,2018-19,1610612741,CHI,Chicago Bulls,21800538,2018-12-30,CHI @ TOR,L,48.0,0.7864044916744978,1.7719568543820337,0.44494444444444425,0.19277271741487753,0.5634375225909058,0.343638888888889,0.31538222306561614,0.40806103761536416,0.7839166666666669,0.15750003012120772,0.7045760891828721,0.8620761193040795,0.4484181847755368,0.3185204763970217,0.1642291079303115,0.0994688878045254,0.12101647027639222,0.42594738728644055,0.3841640009397817,1.8541666666666667,-6.0,0.22459741752573714,2018-19,1610612761,TOR,Toronto Raptors,21800538,2018-12-30T00:00:00,TOR vs. CHI,W,48.0,0.8418320320971588,1.8445512241258823,0.45563888888888887,0.23966014241307013,0.6794354231427263,0.34611111111111115,0.3451848990337117,0.44056822152341024,0.7885,0.22324973192125105,0.7663494150461456,0.989599146967397,0.500745123376467,0.2976777301862696,0.1684795868575146,0.12101647027639222,0.0994688878045254,0.3841640009397817,0.42594738728644055,1.9791666666666667,6.0,0.5235405847209639,CHI,2018-12-30,TOR,550,-800.0,207.5,10.5
