,Away,Date,Home,MLA,MLH,OU,Spread
875,MIN,2021/04/21,SAC,135,-155.0,239.0,5.0
876,NOP,2021/04/22,ORL,-500,400.0,224.5,8.0
877,PHX,2021/04/22,BOS,-120,100.0,219.5,5.5
878,PHI,2021/04/22,MIL,235,-275.0,226.5,6.0
879,DET,2021/04/22,SAS,210,-250.0,216.5,8.0
880,CHA,2021/04/22,CHI,100,-120.0,212.0,2.5
881,LAL,2021/04/22,DAL,140,-160.0,217.0,2.0
882,BOS,2021/04/23,BKN,135,-155.0,229.5,4.5
883,MIA,2021/04/23,ATL,-260,220.0,214.0,5.0
884,CLE,2021/04/23,CHA,100,-120.0,209.5,1.5
885,WAS,2021/04/23,OKC,-450,375.0,229.5,9.0
886,LAC,2021/04/23,HOU,-430,360.0,221.0,11.5
887,MEM,2021/04/23,POR,155,-175.0,233.0,2.5
888,DEN,2021/04/23,GSW,-140,120.0,228.0,3.0
889,TOR,2021/04/24,NYK,-110,-110.0,216.0,3.5
890,PHI,2021/04/24,MIL,330,-400.0,230.0,7.5
891,DET,2021/04/24,IND,165,-185.0,223.0,5.5
892,SAS,2021/04/24,NOP,130,-150.0,229.0,1.5
893,CHI,2021/04/24,MIA,170,-190.0,210.0,5.0
894,LAL,2021/04/24,DAL,105,-125.0,216.5,2.0
895,MIN,2021/04/24,UTA,600,-900.0,233.0,13.5
896,HOU,2021/04/24,DEN,800,-1400.0,225.0,13.5
897,BOS,2021/04/25,CHA,-340,280.0,214.5,8.5
898,PHX,2021/04/25,BKN,-105,-115.0,229.5,2.5
899,MEM,2021/04/25,POR,140,-160.0,235.5,3.5
900,CLE,2021/04/25,WAS,270,-330.0,230.5,7.0
901,MIL,2021/04/25,ATL,-240,200.0,228.0,6.5
902,IND,2021/04/25,ORL,-230,195.0,224.5,5.5
903,SAC,2021/04/25,GSW,270,-330.0,229.0,10.0
904,LAL,2021/04/26,ORL,-800,550.0,211.5,10.0
905,SAS,2021/04/26,WAS,-135,115.0,228.5,2.0
906,ATL,2021/04/26,DET,-170,150.0,220.5,5.5
907,OKC,2021/04/26,PHI,1100,-2500.0,219.5,11.5
908,PHX,2021/04/26,NYK,-140,120.0,214.5,2.5
909,CLE,2021/04/26,TOR,575,-850.0,218.5,9.5
910,CHI,2021/04/26,MIA,200,-240.0,206.0,5.0
911,UTA,2021/04/26,MIN,-550,425.0,230.0,9.5
912,LAC,2021/04/26,NOP,-130,110.0,227.5,3.5
913,MEM,2021/04/26,DEN,155,-175.0,228.5,4.5
914,DAL,2021/04/26,SAC,-250,210.0,227.5,5.5
915,POR,2021/04/27,IND,-220,190.0,234.5,5.0
916,MIL,2021/04/27,CHA,-420,350.0,220.5,8.0
917,OKC,2021/04/27,BOS,550,-800.0,219.5,13.0
918,BKN,2021/04/27,TOR,-200,175.0,233.0,6.5
919,MIN,2021/04/27,HOU,-130,110.0,230.0,2.0
920,DAL,2021/04/27,GSW,150,-170.0,225.5,1.5
921,ATL,2021/04/28,PHI,375,-450.0,220.5,7.5
922,LAL,2021/04/28,WAS,-115,-105.0,223.0,3.0
923,ORL,2021/04/28,CLE,145,-165.0,210.0,3.0
924,CHA,2021/04/28,BOS,220,-260.0,218.0,7.5
925,CHI,2021/04/28,NYK,155,-175.0,207.5,4.5
926,SAS,2021/04/28,MIA,175,-200.0,208.5,4.5
927,NOP,2021/04/28,DEN,150,-170.0,228.5,5.5
928,POR,2021/04/28,MEM,100,-120.0,235.0,2.5
929,UTA,2021/04/28,SAC,-380,320.0,225.0,7.5
930,LAC,2021/04/28,PHX,160,-180.0,222.5,3.5
931,DAL,2021/04/29,DET,-320,265.0,214.5,8.5
932,BKN,2021/04/29,IND,-210,180.0,238.0,9.5
933,GSW,2021/04/29,MIN,-180,160.0,234.0,5.5
934,MIL,2021/04/29,HOU,-1250,800.0,232.0,12.5
935,TOR,2021/04/29,DEN,160,-180.0,223.5,4.0
936,NOP,2021/04/29,OKC,-420,350.0,229.5,9.0
937,ATL,2021/04/30,PHI,275,-335.0,222.0,9.0
938,WAS,2021/04/30,CLE,-265,225.0,227.0,6.5
939,SAS,2021/04/30,BOS,160,-180.0,224.5,4.5
940,ORL,2021/04/30,MEM,600,-900.0,224.5,10.5
941,POR,2021/04/30,BKN,-150,130.0,240.5,0.0
942,MIL,2021/04/30,CHI,-130,110.0,221.5,4.5
943,UTA,2021/04/30,PHX,140,-160.0,222.5,4.5
944,SAC,2021/04/30,LAL,475,-650.0,222.5,10.0
945,DET,2021/05/01,CHA,265,-320.0,213.5,7.0
946,GSW,2021/05/01,HOU,-380,320.0,233.0,7.5
947,NOP,2021/05/01,MIN,-160,140.0,234.5,4.0
948,MIA,2021/05/01,CLE,-800,550.0,208.5,10.0
949,CHI,2021/05/01,ATL,310,-370.0,214.5,6.0
950,IND,2021/05/01,OKC,-380,320.0,231.0,6.5
951,MEM,2021/05/01,ORL,-800,550.0,224.5,10.5
952,WAS,2021/05/01,DAL,175,-200.0,231.5,5.5
953,DEN,2021/05/01,LAC,210,-250.0,223.5,4.0
954,TOR,2021/05/01,UTA,225,-265.0,222.0,7.0
955,BKN,2021/05/02,MIL,125,-145.0,243.5,1.0
956,POR,2021/05/02,BOS,-120,100.0,232.0,2.5
957,NYK,2021/05/02,HOU,-650,475.0,216.5,8.0
958,PHI,2021/05/02,SAS,-600,450.0,,5.0
959,MIA,2021/05/02,CHA,-220,190.0,212.0,5.0
960,SAC,2021/05/02,DAL,235,-275.0,228.5,7.0
961,PHX,2021/05/02,OKC,-1600,900.0,221.0,13.5
962,TOR,2021/05/02,LAL,400,-500.0,217.5,7.0
963,ORL,2021/05/03,DET,110,-130.0,213.5,2.0
964,IND,2021/05/03,WAS,170,-190.0,246.0,5.0
965,GSW,2021/05/03,NOP,110,-130.0,236.5,2.0
966,POR,2021/05/03,ATL,115,-135.0,235.0,1.5
967,PHI,2021/05/03,CHI,-310,260.0,215.5,6.5
968,NYK,2021/05/03,MEM,160,-180.0,218.0,3.5
969,SAS,2021/05/03,UTA,270,-330.0,223.0,6.5
970,DEN,2021/05/03,LAL,-180,160.0,219.0,2.5
971,PHX,2021/05/04,CLE,-1100,700.0,218.5,12.5
972,CHA,2021/05/04,DET,-180,160.0,215.5,6.5
973,BKN,2021/05/04,MIL,105,-125.0,240.5,1.0
974,SAC,2021/05/04,OKC,-210,180.0,229.5,5.0
975,GSW,2021/05/04,NOP,110,-130.0,234.5,1.5
976,DAL,2021/05/04,MIA,-110,-110.0,216.0,3.5
977,TOR,2021/05/04,LAC,525,-750.0,221.0,9.5
978,BOS,2021/05/05,ORL,-950,625.0,218.5,9.0
979,POR,2021/05/05,CLE,-900,600.0,228.0,11.0
980,MEM,2021/05/05,MIN,-160,140.0,235.5,4.5
981,PHX,2021/05/05,ATL,-115,-105.0,228.5,0.0
982,PHI,2021/05/05,HOU,-1500,850.0,224.5,14.5
983,SAC,2021/05/05,IND,210,-250.0,240.0,5.5
984,WAS,2021/05/05,MIL,155,-175.0,242.0,6.5
985,SAS,2021/05/05,UTA,240,-280.0,221.0,7.5
986,NYK,2021/05/05,DEN,140,-160.0,214.5,3.0
987,CHI,2021/05/06,CHA,-180,160.0,217.5,2.5
988,BKN,2021/05/06,DAL,-150,130.0,234.0,4.0
989,WAS,2021/05/06,TOR,-135,115.0,234.0,1.5
990,MEM,2021/05/06,DET,-450,375.0,221.5,9.5
991,ATL,2021/05/06,IND,-245,205.0,240.0,5.0
992,OKC,2021/05/06,GSW,825,-1350.0,228.5,14.5
993,LAL,2021/05/06,LAC,320,-380.0,211.5,8.0
994,NOP,2021/05/07,PHI,550,-800.0,228.0,8.0
995,BOS,2021/05/07,CHI,-175,155.0,222.5,2.5
996,HOU,2021/05/07,MIL,1400,-4000.0,231.5,17.0
997,ORL,2021/05/07,CHA,260,-310.0,215.5,8.5
998,MIN,2021/05/07,MIA,280,-340.0,222.5,6.0
999,CLE,2021/05/07,DAL,450,-600.0,220.0,10.0
1000,NYK,2021/05/07,PHX,225,-265.0,217.5,6.0
1001,DEN,2021/05/07,UTA,160,-180.0,218.5,3.0
1002,SAS,2021/05/07,SAC,-190,170.0,227.0,2.5
1003,LAL,2021/05/07,POR,270,-330.0,222.0,7.0
1004,WAS,2021/05/08,IND,-180,160.0,247.5,3.5
1005,DET,2021/05/08,PHI,400,-500.0,221.0,10.5
1006,MEM,2021/05/08,TOR,-260,220.0,227.0,5.0
1007,BKN,2021/05/08,DEN,-165,145.0,231.0,3.0
1008,OKC,2021/05/08,GSW,800,-1250.0,223.5,14.5
1009,SAS,2021/05/08,POR,200,-240.0,229.5,5.0
1010,HOU,2021/05/08,UTA,1100,-2500.0,227.0,14.5
1011,MIA,2021/05/09,BOS,-110,-110.0,221.0,2.0
1012,NYK,2021/05/09,LAC,290,-350.0,216.0,7.5
1013,DAL,2021/05/09,CLE,-600,450.0,217.0,10.5
1014,NOP,2021/05/09,CHA,135,-155.0,220.0,4.5
1015,MIN,2021/05/09,ORL,-300,250.0,229.0,6.5
1016,CHI,2021/05/09,DET,-450,375.0,220.5,8.5
1017,PHX,2021/05/09,LAL,-250,210.0,214.0,5.5
1018,OKC,2021/05/09,SAC,375,-450.0,221.5,9.5
1019,WAS,2021/05/10,ATL,290,-350.0,237.5,7.5
1020,IND,2021/05/10,CLE,-450,375.0,229.0,6.5
1021,NOP,2021/05/10,MEM,400,-500.0,225.5,9.5
1022,MIL,2021/05/10,SAS,-300,250.0,234.0,7.5
1023,UTA,2021/05/10,GSW,-125,105.0,228.5,2.5
1024,HOU,2021/05/10,POR,900,-1600.0,238.0,14.0
1025,MIN,2021/05/11,DET,-310,260.0,227.5,7.5
1026,DEN,2021/05/11,CHA,-240,200.0,220.5,5.5
1027,MIA,2021/05/11,BOS,-120,100.0,222.5,1.0
1028,LAC,2021/05/11,TOR,-1200,750.0,220.5,11.5
1029,BKN,2021/05/11,CHI,-185,165.0,232.0,5.5
1030,DAL,2021/05/11,MEM,-155,135.0,226.5,2.0
1031,PHI,2021/05/11,IND,-210,180.0,236.5,6.5
1032,ORL,2021/05/11,MIL,1000,-2000.0,229.5,14.0
1033,PHX,2021/05/11,GSW,-180,160.0,231.0,5.0
1034,OKC,2021/05/11,SAC,375,-450.0,224.0,10.5
1035,NYK,2021/05/11,LAL,125,-145.0,214.5,5.5
1036,WAS,2021/05/12,ATL,235,-275.0,240.0,6.5
1037,SAS,2021/05/12,BKN,175,-200.0,223.5,5.0
1038,BOS,2021/05/12,CLE,-250,210.0,219.5,10.0
1039,POR,2021/05/12,UTA,-105,-115.0,235.0,3.0
1040,NOP,2021/05/12,DAL,385,-470.0,225.0,10.5
1041,HOU,2021/05/12,LAL,400,-500.0,223.5,13.5
1042,LAC,2021/05/13,CHA,-350,290.0,223.5,8.0
1043,MIL,2021/05/13,IND,-450,375.0,241.0,8.5
1044,ORL,2021/05/13,ATL,700,-1100.0,227.5,12.5
1045,SAS,2021/05/13,NYK,175,-200.0,216.5,4.5
1046,PHI,2021/05/13,MIA,105,-125.0,217.5,1.0
1047,SAC,2021/05/13,MEM,290,-350.0,230.0,7.5
1048,TOR,2021/05/13,CHI,450,-600.0,217.5,10.0
1049,DEN,2021/05/13,MIN,-140,120.0,235.5,6.0
1050,POR,2021/05/13,PHX,110,-130.0,231.5,5.5
1051,CLE,2021/05/14,WAS,390,-480.0,226.5,8.0
1052,DEN,2021/05/14,DET,-400,330.0,220.0,9.5
1053,UTA,2021/05/14,OKC,-2000,1000.0,222.0,13.5
1054,ORL,2021/05/14,PHI,900,-1600.0,219.5,14.0
1055,LAC,2021/05/14,HOU,-300,250.0,227.0,12.0
1056,SAC,2021/05/14,MEM,140,-160.0,227.5,6.5
1057,TOR,2021/05/14,DAL,950,-1800.0,222.0,13.0
1058,NOP,2021/05/14,GSW,100,-120.0,231.0,4.5
1059,LAL,2021/05/15,IND,-400,330.0,228.0,7.0
1060,BOS,2021/05/15,MIN,180,-210.0,230.5,4.5
1061,PHX,2021/05/15,SAS,-700,500.0,223.0,10.5
1062,CHA,2021/05/15,NYK,200,-240.0,212.0,6.0
1063,MIA,2021/05/15,MIL,160,-180.0,232.0,0.0
1064,CHI,2021/05/15,BKN,525,-750.0,234.0,11.5
1065,UTA,2021/05/16,SAC,-800,550.0,226.0,11.0
1066,HOU,2021/05/16,ATL,270,-330.0,232.0,11.0
1067,MEM,2021/05/16,GSW,145,-165.0,230.0,5.0
1068,PHX,2021/05/16,SAS,-130,110.0,226.5,9.0
1069,CLE,2021/05/16,BKN,900,-1600.0,224.5,12.5
1070,MIA,2021/05/16,DET,-170,150.0,217.0,6.0
1071,LAC,2021/05/16,OKC,-360,300.0,221.5,8.5
1072,DAL,2021/05/16,MIN,-280,240.0,230.0,7.5
1073,ORL,2021/05/16,PHI,220,-260.0,222.5,8.0
1074,LAL,2021/05/16,NOP,-450,375.0,223.5,11.0
1075,DEN,2021/05/16,POR,340,-410.0,230.5,8.5
1076,MIL,2021/05/16,CHI,-300,250.0,224.5,2.5
1077,CHA,2021/05/16,WAS,235,-275.0,228.5,6.5
1078,BOS,2021/05/16,NYK,650,-1000.0,215.5,8.5
1079,IND,2021/05/16,TOR,-240,200.0,229.5,7.0
